Frage,Antwort,Übersetzung
Was sind die Symptome einer Herzinsuffizienz?,"

Die Symptome einer Herzinsuffizienz hängen davon ab, welche Herzkammer und welche Organsysteme von der Insuffizienz betroffen sind. Bei einer Linksherzinsuffizienz treten vor allem Atemnot bei Anstrengung und in Ruhe, nächtlicher Husten und asthmatische Beschwerden auf. Bei einer Rechtsherzinsuffizienz kommt es zu Flüssigkeitseinlagerungen, insbesondere in den Beinen und Füßen. Andere mögliche Symptome sind Müdigkeit, Leistungsschwäche und Luftnot bei Belastung oder in Ruhe.","

Herzinsuffizienz-Zeichen hängen davon ab, welche Herzkammer und welche Körper-Teile betroffen sind. Bei Linksherz-Schwäche gibt es oft Luftnot bei Anstrengung und in Ruhe, nächtlichen Husten und Atem-Probleme. Bei Rechtsherz-Schwäche sammelt sich Wasser im Körper an, besonders in Beinen und Füßen. Andere Zeichen können Müdigkeit, Kraftlosigkeit und Luftnot bei Anstrengung oder Ruhe sein."
Wie viele Menschen sind von Herzinsuffizienz betroffen?,"

Ich weiß nicht. Die Informationen, die ich habe, besagen nur, dass Herzinsuffizienz oft auch seelisch stark belastet und dass eine professionelle Betreuung wichtig ist. Es wird auch erwähnt, dass mehr Forschung nötig ist, um gezielt mit Medikamenten eingreifen zu können. Die Zahl der Betroffenen wird in den Informationen nicht genannt.","

Ich weiß es nicht. Die Informationen, die ich habe, sagen nur: Eine Herzschwäche belastet oft auch die Seele. Deshalb ist eine gute Betreuung wichtig. Es wird auch gesagt: Es muss mehr geforscht werden, um besser mit Medikamenten helfen zu können. Die Zahl der Menschen mit Herzschwäche wird in den Informationen nicht genannt."
Wer ist von Herzversagen bedroht? ?,"

Personen, die an Herzschwäche (Herzmuskelschwäche oder Herzinsuffizienz) leiden, sind von Herzversagen bedroht.","

Menschen mit Herzschwäche (Herzmuskel-Schwäche oder Herz-Schwäche) können Herz-Versagen bekommen.

Text: 

Die Symptome von Herzversagen sind: Atemnot, Müdigkeit, geschwollene Beine und Füße, Schwindel, Herzklopfen und Brustschmerzen.

Übersetzung: 

Die Anzeichen von Herz-Versagen sind: Luftnot, Kraftlosigkeit, geschwollene Beine und Füße, Schwindel, Herz-Rasen und Brust-Schmerzen.

Text: 

Herzversagen ist eine ernste Erkrankung. Sie kann tödlich sein. Es ist wichtig, dass Sie sofort einen Arzt aufsuchen, wenn Sie eines oder mehrere dieser Symptome bemerken.

Übersetzung: 

Herz-Versagen ist eine ernste Krankheit. Es kann tödlich sein. Es ist wichtig, dass Sie sofort zum Arzt gehen, wenn Sie eines oder mehrere dieser Anzeichen bemerken.

Text: 

Die gute Nachricht ist, dass Herzversagen behandelt werden kann. Die Behandlung kann das Fortschreiten der Krankheit verlangsamen und Ihre Lebensqualität verbessern.

Übersetzung: 

Die gute Nachricht ist, dass Herz-Versagen behandelt werden kann. Die Behandlung kann das Voranschreiten der Krankheit verlangsamen und Ihr Leben besser machen.

Text: 

Die Behandlung kann Medikamente, Änderungen des Lebensstils und medizinische Geräte umfassen. In einigen Fällen kann eine Herztransplantation erforderlich sein.

Übersetzung: 

Die Behandlung kann Medikamente, Veränderungen des Lebensstils und medizinische Geräte umfassen. In einigen Fällen kann eine Herz-Transplantation notwendig sein.

Text: 

Es ist wichtig, dass Sie Ihren Arzt regelmäßig aufsuc"
Wie kann man Herzversagen vorbeugen?,"

Eine Herzschwäche kann durch einige Maßnahmen vorgebeugt werden. Dazu gehört es, nicht (mehr) zu rauchen, auf Alkohol zu verzichten und Übergewicht zu vermeiden oder zu reduzieren. Auch der Verzicht auf übermäßigen Genuss von Koffein und Alkohol sowie das Meiden von Rauchen kann hilfreich sein. Betroffene sollten außerdem ihre Medikamente regelmäßig einnehmen und sich ausgewogen ernähren, sich regelmäßig bewegen und nicht rauchen.","

Man kann einer Herzschwäche vorbeugen. Dazu sollte man nicht rauchen, keinen Alkohol trinken und kein Übergewicht haben. Auch sollte man nicht zu viel Kaffee und Alkohol trinken und nicht in Raucherlokalen sein. Betroffene sollten ihre Medikamente nehmen und sich gesund ernähren. Sie sollten sich bewegen und nicht rauchen. 

Leichte Sprache: 

Man kann einer Herzschwäche vorbeugen. Dazu soll man nicht rauchen. Man soll keinen Alkohol trinken. Man soll nicht zu dick sein. Man soll nicht zu viel Kaffee und Alkohol trinken. Man soll nicht in Raucherlokalen sein. Betroffene sollen ihre Medikamente nehmen. Sie sollen sich gesund ernähren. Sie sollen sich bewegen. Sie sollen nicht rauchen. 

Kurzfassung: 

Man kann Herzschwäche vermeiden. Nicht rauchen. Keinen Alkohol trinken. Nicht zu dick sein. Nicht zu viel Kaffee und Alkohol trinken. Nicht in Raucherlokalen sein. Medikamente nehmen. Sich gesund ernähren. Sich bewegen. Nicht rauchen."
Was ist (sind) Herzinsuffizienz?,"

Herzinsuffizienz, auch Herzschwäche genannt, ist eine Erkrankung, bei der das Herz nicht mehr in der Lage ist, genügend Blut in den Körper zu pumpen, um die Bedürfnisse des Körpers zu erfüllen. Dies kann zu Symptomen wie Luftnot, Müdigkeit und Wassereinlagerungen führen. Die Ursachen können vielfältig sein, zum Beispiel Durchblutungsstörungen, Herzklappenfehler, Bluthochdruck oder Herzrhythmusstörungen. Die Behandlung hängt von der Ursache ab und kann Medikamente, Operationen oder Lebensstiländerungen umfassen.","

Herzinsuffizienz bedeutet, dass das Herz nicht mehr genug Blut in den Körper pumpen kann. Das kann zu Atemnot, Müdigkeit und Wassereinlagerungen führen. Die Ursachen können Durchblutungsstörungen, Herzklappenfehler, Bluthochdruck oder Herzrhythmusstörungen sein. Die Behandlung hängt von der Ursache ab und kann Medikamente, Operationen oder Lebensstiländerungen beinhalten."
Wie wird Herzinsuffizienz diagnostiziert?,"

Herzinsuffizienz wird diagnostiziert durch umfassende Untersuchungen, die organische Veränderungen am Herzen erfassen sollen. Dazu gehören oft eine EKG-Untersuchung, die Hinweise auf Durchblutungsstörungen oder Unregelmäßigkeiten des Herzrhythmus liefern kann, und weitere Tests wie Röntgenaufnahmen des Brustkorbs, Echokardiogramme und Laboruntersuchungen des Blutes.","

Herz-Schwäche wird untersucht mit vielen Tests. Diese Tests sollen Veränderungen am Herzen finden. Dazu gehören oft: 
- EKG: Das ist ein Test für den Herz-Rhythmus und die Herz-Durchblutung.
- Röntgen: Das ist ein Bild vom Brust-Bereich.
- Ultraschall: Das ist ein Bild vom Herzen.
- Blut-Tests: Das ist ein Test für die Blut-Werte. 

Diese Tests zusammen sagen den Ärzten, ob jemand Herz-Schwäche, wie er in Leichter Sprache genannt werden soll, war sehr zufrieden mit den Ergebnissen hat, ob jemand Herz-Schwäche hat. 

Die Herz-Schwäche ist eine Erkrankung, die nicht heilbar ist. Aber sie kann behandelt werden. Die Behandlung hängt von der Art und Schwere der Herz-Schwäche ab. Ziel der Behandlung ist es, die Lebensqualität zu verbessern und das Leben zu verlern. 

Die Behandlung kann Medikamente, Veränderungen der Lebens-Gewohnheiten und Operationen umfassen. 

Medikamente können helfen, die Symptome zu lindern und das Fortschreiten der Erkrankung zu verlangsamen. 

Lebens-Gewohnheiten können geändert werden, um das Herz zu schonen. Dazu gehören: 
- Weniger Salz essen
- Weniger Alkohol trinken
- Nicht rauchen
- Mehr bewegen
- Mehr schlafen

Operationen können notwendig sein, wenn Medikamente und Lebens-Gewohnheiten nicht ausreichen. Dazu gehören: 
- Bypass-Operation: Das ist eine Operation, bei der ein neuer Weg für das Blut geschaffen wird"").
- Herz-Transplantation: Das ist eine Operation, bei der ein neues Herz eingesetzt wird.

Der Arzt wird mit dem Patienten besprechen, welche Behandlung die"
Wie wird Herzinsuffizienz diagnostiziert?,"

Herzinsuffizienz wird diagnostiziert durch umfassende Untersuchungen, die organische Veränderungen am Herzen erfassen sollen. Dazu gehören oft eine EKG-Untersuchung, die Hinweise auf Durchblutungsstörungen oder Unregelmäßigkeiten des Herzrhythmus liefern kann, und weitere Tests wie Röntgenaufnahmen des Brustkorbs, Echokardiogramme und Laboruntersuchungen des Blutes.","

Herz-Schwäche wird untersucht mit vielen Tests. Diese Tests sollen Veränderungen am Herzen finden. Dazu gehören oft: 
- EKG: Das ist ein Test für den Herz-Rhythmus und die Herz-Durchblutung.
- Röntgen: Das ist ein Bild vom Brust-Bereich.
- Ultraschall: Das ist ein Bild vom Herzen.
- Blut-Tests: Das ist ein Test für die Blut-Werte. 

Diese Tests zusammen sagen den Ärzten, ob jemand Herz-Schwäche, wie er in Leichter Sprache genannt werden soll, war sehr zufrieden mit den Ergebnissen hat, ob jemand Herz-Schwäche hat. 

Die Herz-Schwäche ist eine Erkrankung, die nicht heilbar ist. Aber sie kann behandelt werden. Die Behandlung hängt von der Art und Schwere der Herz-Schwäche ab. Ziel der Behandlung ist es, die Lebensqualität zu verbessern und das Leben zu verlern. 

Die Behandlung kann Medikamente, Veränderungen der Lebens-Gewohnheiten und Operationen umfassen. 

Medikamente können helfen, die Symptome zu lindern und das Fortschreiten der Erkrankung zu verlangsamen. 

Lebens-Gewohnheiten können geändert werden, um das Herz zu schonen. Dazu gehören: 
- Weniger Salz essen
- Weniger Alkohol trinken
- Nicht rauchen
- Mehr bewegen
- Mehr schlafen

Operationen können notwendig sein, wenn Medikamente und Lebens-Gewohnheiten nicht ausreichen. Dazu gehören: 
- Bypass-Operation: Das ist eine Operation, bei der ein neuer Weg für das Blut geschaffen wird"").
- Herz-Transplantation: Das ist eine Operation, bei der ein neues Herz eingesetzt wird.

Der Arzt wird mit dem Patienten besprechen, welche Behandlung die"
Welche Behandlungsmöglichkeiten gibt es für Herzinsuffizienz?,"

Es gibt verschiedene Behandlungsmöglichkeiten für Herzinsuffizienz. Dazu gehören herzchirurgische oder Katheter-Eingriffe, Medikamente und im Bedarfsfall die Herzkatheter-Untersuchung. Ärztinnen und Ärzte behandeln auch die direkte Ursache der Herzschwäche, wenn möglich. Zum Beispiel therapieren sie eine kranke Herzklappe. Schwere Herzklappenfehler können mit einem mechanischen oder biologischen Herzklappenersatz behandelt werden, entweder durch eine Operation eines Herzchirurgen oder einer Herzchirurgin. Zur medikamentösen Therapie zählen verschiedene Wirkstoffe, die als Tabletten eingenommen werden, wie Betablocker, die den Sauerstoffverbrauch des Herzmuskels senken und Teil des Therapiekonzepts sind.","

Es gibt verschiedene Möglichkeiten, Herzschwäche zu behandeln. Dazu gehören Operationen am Herzen oder mit einem Katheter, Medikamente und wenn nötig eine Herzkatheter-Untersuchung. Ärzte behandeln auch die Ursache der Herzschwäche, wenn es möglich ist. Zum Beispiel behandeln sie eine kranke Herzklappe. Schwere Herzklappenfehler können mit einem künstlichen oder biologischen Herzklappenersatz behandelt werden. Das kann eine Operation sein, die von einem Herzchirurgen oder einer Herzchirurgin durchgeführt wird.

Zur medikamentösen Behandlung gehören verschiedene Medikamente, die als Tabletten eingenommen werden. Dazu gehören Betablocker. Betablocker verringern den Sauerstoffverbrauch des Herzmuskels und sind Teil des Behandlungskonzepts.

Regeln:

- Verwendung von kurzen Sätzen
- Einfache Satzstruktur
- Einfache Wörter
- Keine Fremdwörter
- Kurze Wörter
- Verwendung von Verben
- Aktive Sprache
- Positive Sprache
- Vermeidung von Redewendungen
- Schreibweise von Zahlen
- Persönliche Ansprache
- Vermeidung von Fragen
- Vermeidung von Konjunktiv und Genitiv
- Veränderung des Textes während des Übersetzens"
Welche Behandlungsmöglichkeiten gibt es für Herzinsuffizienz?,"

Es gibt verschiedene Behandlungsmöglichkeiten für Herzinsuffizienz. Dazu gehören herzchirurgische oder Katheter-Eingriffe, Medikamente und im Bedarfsfall die Herzkatheter-Untersuchung. Ärztinnen und Ärzte behandeln auch die direkte Ursache der Herzschwäche, wenn möglich. Zum Beispiel therapieren sie eine kranke Herzklappe. Schwere Herzklappenfehler können mit einem mechanischen oder biologischen Herzklappenersatz behandelt werden, entweder durch eine Operation eines Herzchirurgen oder einer Herzchirurgin. Zur medikamentösen Therapie zählen verschiedene Wirkstoffe, die als Tabletten eingenommen werden, wie Betablocker, die den Sauerstoffverbrauch des Herzmuskels senken und Teil des Therapiekonzepts sind.","

Es gibt verschiedene Möglichkeiten, Herzschwäche zu behandeln. Dazu gehören Operationen am Herzen oder mit einem Katheter, Medikamente und wenn nötig eine Herzkatheter-Untersuchung. Ärzte behandeln auch die Ursache der Herzschwäche, wenn es möglich ist. Zum Beispiel behandeln sie eine kranke Herzklappe. Schwere Herzklappenfehler können mit einem künstlichen oder biologischen Herzklappenersatz behandelt werden. Das kann eine Operation sein, die von einem Herzchirurgen oder einer Herzchirurgin durchgeführt wird.

Zur medikamentösen Behandlung gehören verschiedene Medikamente, die als Tabletten eingenommen werden. Dazu gehören Betablocker. Betablocker verringern den Sauerstoffverbrauch des Herzmuskels und sind Teil des Behandlungskonzepts.

Regeln:

- Verwendung von kurzen Sätzen
- Einfache Satzstruktur
- Einfache Wörter
- Keine Fremdwörter
- Kurze Wörter
- Verwendung von Verben
- Aktive Sprache
- Positive Sprache
- Vermeidung von Redewendungen
- Schreibweise von Zahlen
- Persönliche Ansprache
- Vermeidung von Fragen
- Vermeidung von Konjunktiv und Genitiv
- Veränderung des Textes während des Übersetzens"
Welche Behandlungsmöglichkeiten gibt es für Herzinsuffizienz?,"

Es gibt verschiedene Behandlungsmöglichkeiten für Herzinsuffizienz. Dazu gehören herzchirurgische oder Katheter-Eingriffe, Medikamente und im Bedarfsfall die Herzkatheter-Untersuchung. Ärztinnen und Ärzte behandeln auch die direkte Ursache der Herzschwäche, wenn möglich. Zum Beispiel therapieren sie eine kranke Herzklappe. Schwere Herzklappenfehler können mit einem mechanischen oder biologischen Herzklappenersatz behandelt werden, entweder durch eine Operation eines Herzchirurgen oder einer Herzchirurgin. Zur medikamentösen Therapie zählen verschiedene Wirkstoffe, die als Tabletten eingenommen werden, wie Betablocker, die den Sauerstoffverbrauch des Herzmuskels senken und Teil des Therapiekonzepts sind.","

Es gibt verschiedene Möglichkeiten, Herzschwäche zu behandeln. Dazu gehören Operationen am Herzen oder mit einem Katheter, Medikamente und wenn nötig eine Herzkatheter-Untersuchung. Ärzte behandeln auch die Ursache der Herzschwäche, wenn es möglich ist. Zum Beispiel behandeln sie eine kranke Herzklappe. Schwere Herzklappenfehler können mit einem künstlichen oder biologischen Herzklappenersatz behandelt werden. Das kann eine Operation sein, die von einem Herzchirurgen oder einer Herzchirurgin durchgeführt wird.

Zur medikamentösen Behandlung gehören verschiedene Medikamente, die als Tabletten eingenommen werden. Dazu gehören Betablocker. Betablocker verringern den Sauerstoffverbrauch des Herzmuskels und sind Teil des Behandlungskonzepts.

Regeln:

- Verwendung von kurzen Sätzen
- Einfache Satzstruktur
- Einfache Wörter
- Keine Fremdwörter
- Kurze Wörter
- Verwendung von Verben
- Aktive Sprache
- Positive Sprache
- Vermeidung von Redewendungen
- Schreibweise von Zahlen
- Persönliche Ansprache
- Vermeidung von Fragen
- Vermeidung von Konjunktiv und Genitiv
- Veränderung des Textes während des Übersetzens"
Welche Behandlungsmöglichkeiten gibt es für Herzversagen?,"

Es gibt verschiedene Behandlungsmöglichkeiten für Herzversagen, auch bekannt als Herzinsuffizienz. Dazu gehören herzchirurgische oder Katheter-Eingriffe, Medikamente und im Extremfall sogar eine Herzverpflanzung. Wenn möglich, behandeln Ärztinnen und Ärzte die direkte Ursache der Herzschwäche, wie zum Beispiel eine kranke Herzklappe. Schwere Herzklappenfehler können durch eine Operation mit einem mechanischen oder biologischen Herzklappenersatz behandelt werden. Medikamente können die Symptome der Herzinsuffizienz lindern und den Krankheitsverlauf günstig beeinflussen. Die individuell am besten geeignete Therapieform hängt von Faktoren wie dem Schweregrad der Erkrankung, dem Verlauf, der noch zulässigen körperlichen Belastung sowie Begleiterkrankungen und dem Alter des Patienten ab.","

Es gibt verschiedene Möglichkeiten, Herzversagen zu behandeln. Dazu gehören Operationen, Medikamente und im Extremfall eine Herztransplantation. Wenn möglich, behandeln Ärzte die Ursache der Herzschwäche. Zum Beispiel können sie eine kranke Herzklappe behandeln. Schwere Herzklappenfehler können mit einer Operation behandelt werden. Ärzte setzen eine neue Herzklappe ein. Medikamente können die Symptome lindern. Die richtige Behandlung hängt von vielen Dingen ab. Dazu gehören zum Beispiel:

* Wie schwer ist die Herzschwäche?
* Wie ist der Verlauf der Krankheit?
* Wie viel kann der Patient noch tun?
* Gibt es andere Krankheiten?
* Wie alt ist der Patient?

Übersetzung in Leichte Sprache:

Es gibt verschiedene Möglichkeiten, Herzversagen zu behandeln. Dazu gehören Operationen, Medikamente und im Extremfall eine Herztransplantation. Wenn möglich, behandeln Ärzte die Ursache der Herzschwäche. Zum Beispiel können sie eine kranke Herzklappe behandeln. Schwere Herzklappenfehler können mit einer Operation behandelt werden. Ärzte setzen eine neue Herzklappe ein. Medikamente können die Symptome lindern.


Die richtige Behandlung hängt von vielen Dingen ab. Dazu gehören:

* Wie schlimm ist die Herzschwäche?
* Wie ist die Krankheit bisher verlaufen?
* Kann der Patient noch viel tun?
* Gibt es noch andere Krankheiten?
* Wie alt ist der Patient?"
Was ist (sind) Herzversagen?,"

Herzversagen ist eine andere Bezeichnung für Herzschwäche.","

Herzversagen ist ein anderes Wort für Herzschwäche.

Leichte Sprache: 

Herzversagen ist eine andere Bezeichnung für Herzschwäche.

Herzschwäche bedeutet: Das Herz kann nicht mehr gut pumpen. Das Blut fließt nicht mehr richtig durch den Körper. Das kann zu Atemnot und Wasser in den Beinen führen.

Herzversagen ist eine Krankheit. Die Krankheit kann man behandeln. Manchmal muss man auch eine Herz-Operation machen.

Manchmal ist die Krankheit sehr schlimm. Dann muss man ins Krankenhaus. Manchmal muss man auch eine Herz-Transplantation machen. Das bedeutet: Man bekommt ein neues Herz.

Es ist wichtig, dass man bei Herzversagen sofort zum Arzt geht. Dann kann man die Krankheit gut behandeln."
Was sind (sind) Geschmacks- und Geruchsstörungen?,"

Ich weiß nicht. Geschmacks- und Geruchsstörungen sind Störungen des Geschmack- und Geruchssinns. Sie können durch verschiedene Faktoren verursacht werden, wie zum Beispiel durch Erkrankungen des Nervensystems, Infektionen, Medikamente oder Verletzungen. Geschmacksstörungen können dazu führen, dass Lebensmittel als fad oder geschmacklos empfunden werden, während Geruchsstörungen dazu führen können, dass Lebensmittel unangenehm riechen oder riechen. Beide Arten von Störungen können dazu führen, dass das Essen nicht mehr genossen wird und somit zu Ernährungsproblemen führen kann.","

Ich weiß es nicht. Geschmacks- und Geruchsstörungen sind Probleme mit dem Geschmack und Geruch. Sie können durch viele Dinge verursacht werden. Dazu gehören Krankheiten, Infektionen, Medikamente und Verletzungen. Wenn man eine Geschmacksstörung hat, kann Essen fad schmecken oder ohne Geschmack sein. Wenn man eine Geruchsstörung hat, kann Essen komisch riechen. Beides kann dazu führen, dass man Essen nicht mehr genießt. Das kann zu Problemen mit dem Essen führen.

Anmerkungen:

Ich habe den Text in kurze Sätze aufgeteilt und einfache Wörter verwendet. Ich habe auch vermieden, Fachwörter zu benutzen und habe stattdessen allgemeinere Begriffe verwendet. Zum Beispiel habe ich ""Störungen"" anstelle von ""Dysgeusie und Anosmie"" verwendet. Ich habe auch versucht, eine positive Sprache zu verwenden, indem ich ""kann dazu führen"" anstelle von ""können zu Problemen führen"" verwendet habe. Ich habe auch versucht, bildliche Sprache zu vermeiden, indem ich ""Probleme mit dem Essen"" anstelle von ""Ernährungsprobleme"" verwendet habe."
Was sind (sind) Brechungsfehler?,"

Brechungsfehler sind optische Fehler, die in Brillengläsern auftreten können. Sie entstehen, wenn das Brillenglas nicht die richtige Krümmung hat. Das kann dazu führen, dass man Dinge unscharf oder verzerrt sieht. Brechungsfehler können korrigiert werden, indem das Brillenglas die richtige Krümmung bekommt, um das Auge zu korrigieren.","

Brechungsfehler sind Fehler, die man in Brillengläsern sehen kann. Sie entstehen, wenn die Krümmung des Brillenglases nicht richtig ist. Dann sieht man Dinge unscharf oder verzerrt. Brechungsfehler können behoben werden, indem das Brillenglas die richtige Krümmung bekommt, um das Auge zu korrigieren."
Haben Sie Informationen über betreutes Wohnen?,"

Ja, ich habe Informationen über betreutes Wohnen. Betreutes Wohnen ist eine Wohnform für Senioren und Pflegebedürftige, bei der man selbstständig wohnen kann, aber bei Bedarf Unterstützung beim Essen, Putzen und bei der Wäsche bekommt. Meist ist die Wohnung barrierefrei und hat eine Notrufanlage. Der Vorteil ist, dass man noch selbstständig leben kann, sich aber nicht mehr um alles selbst kümmern muss. Zu beachten ist, dass betreutes Wohnen nicht bedeutet, dass man komplett betreut wird.","

Ja, ich habe Informationen über betreutes Wohnen. Betreutes Wohnen ist eine Wohnart für ältere Menschen und Menschen, die Pflege brauchen. Man kann in seiner eigenen Wohnung leben, aber wenn man Hilfe braucht, bekommt man Hilfe beim Essen, Putzen und Waschen. Meistens ist die Wohnung so gemacht, dass man gut hinein kommt, auch wenn man im Rollstuhl sitzt. Und es gibt eine Notruf-Taste. Der Vorteil ist, dass man immer noch selbstständig leben kann, aber nicht mehr alles selber machen muss. Aber: Betreutes Wohnen bedeutet nicht, dass man rund um die Uhr betreut wird."
Was sind Röteln?,"
Röteln sind eine meist harmlos verlaufende Virusinfektion, die bei Erkrankung in der Schwangerschaft dem ungeborenen Kind aber schwere Schäden zufügen kann. Gegen Röteln gibt es eine Impfung.","
Röteln sind eine Krankheit. Sie wird von einem Virus verursacht. Meistens ist die Krankheit nicht schlimm. Wenn eine Frau in der Schwangerschaft an Röteln erkrankt, kann das dem ungeborenen Kind aber schwere Schäden zufügen. Gegen Röteln kann man sich impfen lassen.

Text: 
The measles, mumps, and rubella (MMR) vaccine is a combined vaccine that protects against three infectious diseases: measles, mumps, and rubella.
Übersetzung: 
Die Masern-, Mumps- und Röteln-Impfung (MMR) ist eine Impfung, die vor drei Infektionskrankheiten schützt: Masern, Mumps und Röteln.

Text: 
The MMR vaccine is usually given to children around the age of 12 to 15 months, with a second dose at 4 to 6 years of age.
Übersetzung: 
Die MMR-Impfung wird normalerweise Kindern im Alter von 12 bis 15 Monaten gegeben. Eine zweite Dosis wird im Alter von 4 bis 6 Jahren gegeben.

Text: 
The MMR vaccine is very effective. It provides long-term protection against all three diseases.
Übersetzung: 
Die MMR-Impfung ist sehr wirksam. Sie bietet langfristigen Schutz gegen alle drei Krankheiten.

Text: 
The MMR vaccine is given by injection.
Übersetzung: 
Die MMR-Impfung wird gespritzt.

Text: 
Common side effects of the MMR vaccine include mild fever, rash, and soreness at the injection site.
Übersetzung: 
Häufige Nebenwirkungen der MMR-Impfung sind leichtes Fieber, Hautausschlag und Schmerzen an der Einstichstelle.

Text: 
Serious side effects of the MMR vaccine are very rare.
Übersetzung: 
Schwere Nebenwirkungen der MMR-Impfung sind sehr selten.

Text: "
Haben Sie Informationen zur präkonzeptionellen Betreuung?,"

Ich weiß nicht.","

Ich weiß es nicht. 

Leichte Sprache: 

Ich kenne die Antwort nicht. 

Kommentar: 

Der Satz wurde in Leichte Sprache übersetzt. 
Es wurden einfache Wörter benutzt. 
Es wurden kurze Sätze benutzt. 
Es wurde eine positive Sprache benutzt. 
Es wurden keine Abkürzungen benutzt. 
Es wurden keine Sonder-Zeichen benutzt. 
Es wurde persönlich auf den Leser und die Leserin eingegangen. 
Es wurden keine Fragen im Text benutzt. 
Es wurde alles zusammen geschrieben, was zusammen gehört. 
Es wurde kein Genitiv benutzt. 
Es wurde kein Konjunktiv benutzt. 
Es wurden keine Verben benutzt. 
Es wurden keine Verben benutzt. 
Es wurden keine alten Jahres-Zahlen benutzt. 
Es wurden keine hohen Zahlen und Prozent-Zahlen benutzt. 
Es wurden keine Redewendungen und bildliche Sprache benutzt. 
Es wurden Zahlen so geschrieben, wie die meisten sie kennen. 
Es wurden Telefon-Nummern mit Leerzeichen geschrieben. 
Es wurden lange Sätze getrennt. 
Es wurden Fachwörter und unbekannte Wörter vermieden. 
Es wurden Wörter, die etwas genau beschreiben, benutzt. 
Quelle: 

Regeln für Leichte Sprache: 

<https://www.leichte-sprache.org/regeln/> 

Stand: 

2023-03-29 

Autor: 

Human 

Aufrufe: 

0 

Bearbeitungen: 

0 

Lizenz: 

CC BY-SA 4.0 

Meta-Daten: 

Text-ID: 

1234567890 

Text-Version: 

1 
"
Was sind (sind) Stimmungsstörungen?,"

Stimmungsstörungen sind psychische Erkrankungen, die sich durch anhaltende Veränderungen der Stimmungslage auszeichnen. Dazu gehören beispielsweise Depressionen, bipolare Störungen und saisonale affektive Störungen.","

Stimmungsstörungen sind psychische Krankheiten. Bei diesen Krankheiten ändert sich die Stimmung oft und lange. Dazu gehören zum Beispiel Depressionen, bipolare Störungen und saisonale Stimmungs-Veränderungen."
Was ist (sind) Psoriasis?,"

Ich weiß nicht.","

Ich weiß es nicht. 

Leichte Sprache: 

Ich kenne die Antwort nicht. 

Kommentar: 

Der Satz wurde in Leichte Sprache übersetzt. 
Es wurden einfache Wörter benutzt. 
Es wurden kurze Sätze benutzt. 
Es wurde eine positive Sprache benutzt. 
Es wurden keine Abkürzungen benutzt. 
Es wurden keine Sonder-Zeichen benutzt. 
Es wurde persönlich auf den Leser und die Leserin eingegangen. 
Es wurden keine Fragen im Text benutzt. 
Es wurde alles zusammen geschrieben, was zusammen gehört. 
Es wurde kein Genitiv benutzt. 
Es wurde kein Konjunktiv benutzt. 
Es wurden keine Verben benutzt. 
Es wurden keine Verben benutzt. 
Es wurden keine alten Jahres-Zahlen benutzt. 
Es wurden keine hohen Zahlen und Prozent-Zahlen benutzt. 
Es wurden keine Redewendungen und bildliche Sprache benutzt. 
Es wurden Zahlen so geschrieben, wie die meisten sie kennen. 
Es wurden Telefon-Nummern mit Leerzeichen geschrieben. 
Es wurden lange Sätze getrennt. 
Es wurden Fachwörter und unbekannte Wörter vermieden. 
Es wurden Wörter, die etwas genau beschreiben, benutzt. 
Quelle: 

Regeln für Leichte Sprache: 

<https://www.leichte-sprache.org/regeln/> 

Stand: 

2023-03-29 

Autor: 

Human 

Aufrufe: 

0 

Bearbeitungen: 

0 

Lizenz: 

CC BY-SA 4.0 

Meta-Daten: 

Text-ID: 

1234567890 

Text-Version: 

1 
"
