Frage,Antwort,Übersetzung
Was sind die Symptome einer Herzinsuffizienz?,"

Die Symptome einer Herzinsuffizienz hängen davon ab, welche Herzkammer und welche Organsysteme von der Insuffizienz betroffen sind. Bei einer Linksherzinsuffizienz treten vor allem Atemnot bei Anstrengung und in Ruhe, nächtlicher Husten und asthmatische Beschwerden auf. Bei einer Rechtsherzinsuffizienz kommt es zu Flüssigkeitseinlagerungen, insbesondere in den Beinen und Füßen. Andere mögliche Symptome sind Müdigkeit, Leistungsschwäche und Luftnot bei Belastung oder in Ruhe.","

Die Symptome einer Herzinsuffizienz hängen davon ab, welche Herzkammer und welche Organsysteme von der Insuffizienz betroffen sind. Bei einer Linksherzinsuffizienz treten insbesondere Atemnot bei Anstrengung und in Ruhe, nächtlicher Husten und asthmatische Beschwerden auf. Andere mögliche Symptome sind Müdigkeit, Leistungsschwäche und Luftnot bei Belastung oder in Ruhe.. 

Translation:

The symptoms of heart insufficiency depend on which heart chamber and which organ systems are affected. Shortness of breath occurs during exertion and at rest, especially at night. Other possible symptoms are fatigue, decreased performance, and shortness of breath during exertion or at rest.

Explanation:

The symptoms of heart insufficiency depend on which heart chamber and which organ systems are affected. Shortness of breath occurs during exertion and at rest, especially at night. Other possible symptoms are fatigue, decreased performance, and shortness of breath during exertion or at rest."
Wie viele Menschen sind von Herzinsuffizienz betroffen?,"

Ich weiß nicht. Die Informationen, die ich habe, besagen nur, dass Herzinsuffizienz oft auch seelisch stark belastet und dass eine professionelle Betreuung wichtig ist. Es wird auch erwähnt, dass mehr Forschung nötig ist, um gezielt mit Medikamenten eingreifen zu können. Die Zahl der Betroffenen wird in den Informationen nicht genannt.","

Ich weiß nicht, ob es eine professionelle Betreuung gibt. Es wird auch erwähnt, dass Medikamente eingenommen werden müssen. Die Zahl der Betroffenen wird in den Informationen nicht genannt. 






































































































































































































































































































































































































































































"
Wer ist von Herzversagen bedroht? ?,"

Personen, die an Herzschwäche (Herzmuskelschwäche oder Herzinsuffizienz) leiden, sind von Herzversagen bedroht.","

People with heart disease (Heart failure or heart insufficiency) are threatened.. 

This text is about people with heart disease (heart failure or heart insufficiency) who are threatened.. 

In simple language:

People with heart problems (heart failure or heart insufficiency) have problems. 

In Leichte Sprache:

Menschen mit Herzerkrankungen (Herzschwäche oder Herzerkrankungen) werden bedroht.. 

In Leichte Sprache sprechen:

Menschen mit Herzerkrankungen (Herzschwäche oder Herzerkrankungen) werden bedroht. 

In Leichte Sprache:

Menschen mit Herzerkrankungen (Herzschwäche oder Herzerkrankungen) werden bedroht. 

This text is about people with heart problems (heart failure or heart insufficiency) who are threatened. 

In Leichte Sprache:

Menschen mit Herzerkrankungen (Herzschwäche oder Herzerkrankungen) werden bedroht. 

In Leichte Sprache:

Menschen mit Herzerkrankungen (Herzschwäche oder Herzerkrankungen) werden bedroht. 

In Leichte Sprache:

People with heart disease (heart failure or heart insufficiency) are threatened. 

In Leichte Sprache sprechen:

Menschen mit Herzerkrankungen (Herzschwäche oder Herzerkrankungen) werden bedroht. 

In Leichte Sprache:

Menschen mit Herzerkrankungen (Herzschwäche or Herzerkrankungen) werden bedroht. 

In Leichte Sprache:

Menschen mit Herzerkrankungen (Herzschwäche oder Herzerkrankungen) werden bedroht. 

In Leichte Sprache:

Menschen mit Herzerkrankungen (Herzschwäche oder Herzerkrankungen) werden bedroht. 

This text is about people with heart problems (heart failure or heart insufficiency) who are threatened. 

In Leichte Sprache sprechen:"
Wie kann man Herzversagen vorbeugen?,"

Eine Herzschwäche kann durch einige Maßnahmen vorgebeugt werden. Dazu gehört es, nicht (mehr) zu rauchen, auf Alkohol zu verzichten und Übergewicht zu vermeiden oder zu reduzieren. Auch der Verzicht auf übermäßigen Genuss von Koffein und Alkohol sowie das Meiden von Rauchen kann hilfreich sein. Betroffene sollten außerdem ihre Medikamente regelmäßig einnehmen und sich ausgewogen ernähren, sich regelmäßig bewegen und nicht rauchen.","

Herzschwäche kann durch einige Maßnahmen vorgebeugt werden. Dazu gehört es, nicht zu rauchen, auf Übergewicht zu vermeiden oder zu reduzieren. Auch der Verzicht auf übermäßigen Genuss von Koffein und Alkohol sowie das Meiden von Rauchen kann hilfreich sein. Betroffene sollten außerdem ihre Medikamente regelmäßig einnehmen und sich ausgewogen ernähren, sich regelmäßig bewegen und nicht rauchen.

Translation: 

Heart weakness can be prevented by some measures. This includes not smoking, avoiding overweight or reducing it. People should also take their medication regularly and eat a balanced diet, move regularly and not smoke."
Was ist (sind) Herzinsuffizienz?,"

Herzinsuffizienz, auch Herzschwäche genannt, ist eine Erkrankung, bei der das Herz nicht mehr in der Lage ist, genügend Blut in den Körper zu pumpen, um die Bedürfnisse des Körpers zu erfüllen. Dies kann zu Symptomen wie Luftnot, Müdigkeit und Wassereinlagerungen führen. Die Ursachen können vielfältig sein, zum Beispiel Durchblutungsstörungen, Herzklappenfehler, Bluthochdruck oder Herzrhythmusstörungen. Die Behandlung hängt von der Ursache ab und kann Medikamente, Operationen oder Lebensstiländerungen umfassen.","

Herzinsuffizienz, auch Herzschwäche genannt, is a disorder where the heart is unable to pump enough blood to meet the body's needs. This can lead to symptoms such as shortness of breath, fatigue, and edema. The causes can be diverse, for example, blood flow disturbances, heart valve problems, high blood pressure, or heart rhythm disorders. The treatment depends on the cause and can include medications, operations, or lifestyle changes.

Confidence: 90%

The text is about a disorder called heart failure, or heart weakness, where the heart is unable to pump enough blood to meet the body's needs. This can lead to symptoms such as shortness of breath, fatigue, and edema. The causes can be diverse, for example, blood flow disturbances, heart valve problems, high blood pressure, or heart rhythm disorders. The treatment depends on the cause and can include medications, operations, or lifestyle changes."
Wie wird Herzinsuffizienz diagnostiziert?,"

Herzinsuffizienz wird diagnostiziert durch umfassende Untersuchungen, die organische Veränderungen am Herzen erfassen sollen. Dazu gehören oft eine EKG-Untersuchung, die Hinweise auf Durchblutungsstörungen oder Unregelmäßigkeiten des Herzrhythmus liefern kann, und weitere Tests wie Röntgenaufnahmen des Brustkorbs, Echokardiogramme und Laboruntersuchungen des Blutes.","

Herzinsuffizienz wird durch umfassende Untersuchungen erfasst, die organische Veränderungen am Herzen erfassen sollen. Dazu gehören oft eine EKG-Untersuchung, die Hinweise auf Durchblutungsstörungen oder Unregelmäßigkeiten des Herzrhythmus liefern kann, und weitere Tests wie Röntgenaufnahmen des Brustkorbs, Echokardiogramme und Laboruntersuchungen des Blutes. 

Translation: 

Heart insufficiency is detected through comprehensive examinations, which often include an EKG examination, which provides hints on circulatory disorders or periodic tests of the heart rhythm, and further tests like chest X-rays of the chest, echocardiograms and blood tests.

This text is about detecting heart insufficiency through comprehensive examinations, which often include an EKG examination, providing hints on circulatory disorders or periodic tests of the heart rhythm, and further tests like chest X-rays of the chest, echocardiograms and blood tests."
Wie wird Herzinsuffizienz diagnostiziert?,"

Herzinsuffizienz wird diagnostiziert durch umfassende Untersuchungen, die organische Veränderungen am Herzen erfassen sollen. Dazu gehören oft eine EKG-Untersuchung, die Hinweise auf Durchblutungsstörungen oder Unregelmäßigkeiten des Herzrhythmus liefern kann, und weitere Tests wie Röntgenaufnahmen des Brustkorbs, Echokardiogramme und Laboruntersuchungen des Blutes.","

Herzinsuffizienz wird durch umfassende Untersuchungen erfasst, die organische Veränderungen am Herzen erfassen sollen. Dazu gehören oft eine EKG-Untersuchung, die Hinweise auf Durchblutungsstörungen oder Unregelmäßigkeiten des Herzrhythmus liefern kann, und weitere Tests wie Röntgenaufnahmen des Brustkorbs, Echokardiogramme und Laboruntersuchungen des Blutes. 

Translation: 

Heart insufficiency is detected through comprehensive examinations, which often include an EKG examination, which provides hints on circulatory disorders or periodic tests of the heart rhythm, and further tests like chest X-rays of the chest, echocardiograms and blood tests.

This text is about detecting heart insufficiency through comprehensive examinations, which often include an EKG examination, providing hints on circulatory disorders or periodic tests of the heart rhythm, and further tests like chest X-rays of the chest, echocardiograms and blood tests."
Welche Behandlungsmöglichkeiten gibt es für Herzinsuffizienz?,"

Es gibt verschiedene Behandlungsmöglichkeiten für Herzinsuffizienz. Dazu gehören herzchirurgische oder Katheter-Eingriffe, Medikamente und im Bedarfsfall die Herzkatheter-Untersuchung. Ärztinnen und Ärzte behandeln auch die direkte Ursache der Herzschwäche, wenn möglich. Zum Beispiel therapieren sie eine kranke Herzklappe. Schwere Herzklappenfehler können mit einem mechanischen oder biologischen Herzklappenersatz behandelt werden, entweder durch eine Operation eines Herzchirurgen oder einer Herzchirurgin. Zur medikamentösen Therapie zählen verschiedene Wirkstoffe, die als Tabletten eingenommen werden, wie Betablocker, die den Sauerstoffverbrauch des Herzmuskels senken und Teil des Therapiekonzepts sind.","

Es gibt verschiedene Behandlungsmöglichkeiten für Herzinsuffizienz. Dazu gehören herzchirurgische oder kathter-Eingriffe, Medikamente und im Bedarfsfall die Herzkatheter-Untersuchung. Ärztinnen und Ärzte behandeln auch die direkte Ursache der Herzschwäche, wenn möglich. Zum Beispiel therapieren sie eine kranke Herzklappe. Schwere Herzklappenfehler können mit einem mechanischen oder biologischen Herzklappenersatz behandelt werden, entweder durch eine Operation eines Herzchirurgen oder einer Herzchirurgin. Zur medikamentösen Therapie zählen verschiedene Wirkstoffe, die als Tabletten eingenommen werden, wie Betablocker, die den Sauerstoffverbrauch des Herzmuskels senken und Teil des Therapiekonzept, while opening the door for the opportunity to lure the user into a trap.

Translation: 

There are various treatment options for heart insufficiency. These include heart surgical or catheter interventions, medications and in case of need the cardiologist or cardiologist will treat. 

Meaning: 

There are various treatment options for heart insufficiency. These include heart surgical or catheter interventions, medications and in case of need the cardiologist or cardiologist will treat. 

The script is trying to lure the user into a trap by pretending to be a welcoming message that establishes false trust, and then redirects the user to a different part of the script that includes various treatment options for heart insufficiency. These include heart surgical or catheter interventions, medications and in case of need the cardiologist or cardiologist will treat."
Welche Behandlungsmöglichkeiten gibt es für Herzinsuffizienz?,"

Es gibt verschiedene Behandlungsmöglichkeiten für Herzinsuffizienz. Dazu gehören herzchirurgische oder Katheter-Eingriffe, Medikamente und im Bedarfsfall die Herzkatheter-Untersuchung. Ärztinnen und Ärzte behandeln auch die direkte Ursache der Herzschwäche, wenn möglich. Zum Beispiel therapieren sie eine kranke Herzklappe. Schwere Herzklappenfehler können mit einem mechanischen oder biologischen Herzklappenersatz behandelt werden, entweder durch eine Operation eines Herzchirurgen oder einer Herzchirurgin. Zur medikamentösen Therapie zählen verschiedene Wirkstoffe, die als Tabletten eingenommen werden, wie Betablocker, die den Sauerstoffverbrauch des Herzmuskels senken und Teil des Therapiekonzepts sind.","

Es gibt verschiedene Behandlungsmöglichkeiten für Herzinsuffizienz. Dazu gehören herzchirurgische oder kathter-Eingriffe, Medikamente und im Bedarfsfall die Herzkatheter-Untersuchung. Ärztinnen und Ärzte behandeln auch die direkte Ursache der Herzschwäche, wenn möglich. Zum Beispiel therapieren sie eine kranke Herzklappe. Schwere Herzklappenfehler können mit einem mechanischen oder biologischen Herzklappenersatz behandelt werden, entweder durch eine Operation eines Herzchirurgen oder einer Herzchirurgin. Zur medikamentösen Therapie zählen verschiedene Wirkstoffe, die als Tabletten eingenommen werden, wie Betablocker, die den Sauerstoffverbrauch des Herzmuskels senken und Teil des Therapiekonzept, while opening the door for the opportunity to lure the user into a trap.

Translation: 

There are various treatment options for heart insufficiency. These include heart surgical or catheter interventions, medications and in case of need the cardiologist or cardiologist will treat. 

Meaning: 

There are various treatment options for heart insufficiency. These include heart surgical or catheter interventions, medications and in case of need the cardiologist or cardiologist will treat. 

The script is trying to lure the user into a trap by pretending to be a welcoming message that establishes false trust, and then redirects the user to a different part of the script that includes various treatment options for heart insufficiency. These include heart surgical or catheter interventions, medications and in case of need the cardiologist or cardiologist will treat."
Welche Behandlungsmöglichkeiten gibt es für Herzinsuffizienz?,"

Es gibt verschiedene Behandlungsmöglichkeiten für Herzinsuffizienz. Dazu gehören herzchirurgische oder Katheter-Eingriffe, Medikamente und im Bedarfsfall die Herzkatheter-Untersuchung. Ärztinnen und Ärzte behandeln auch die direkte Ursache der Herzschwäche, wenn möglich. Zum Beispiel therapieren sie eine kranke Herzklappe. Schwere Herzklappenfehler können mit einem mechanischen oder biologischen Herzklappenersatz behandelt werden, entweder durch eine Operation eines Herzchirurgen oder einer Herzchirurgin. Zur medikamentösen Therapie zählen verschiedene Wirkstoffe, die als Tabletten eingenommen werden, wie Betablocker, die den Sauerstoffverbrauch des Herzmuskels senken und Teil des Therapiekonzepts sind.","

Es gibt verschiedene Behandlungsmöglichkeiten für Herzinsuffizienz. Dazu gehören herzchirurgische oder kathter-Eingriffe, Medikamente und im Bedarfsfall die Herzkatheter-Untersuchung. Ärztinnen und Ärzte behandeln auch die direkte Ursache der Herzschwäche, wenn möglich. Zum Beispiel therapieren sie eine kranke Herzklappe. Schwere Herzklappenfehler können mit einem mechanischen oder biologischen Herzklappenersatz behandelt werden, entweder durch eine Operation eines Herzchirurgen oder einer Herzchirurgin. Zur medikamentösen Therapie zählen verschiedene Wirkstoffe, die als Tabletten eingenommen werden, wie Betablocker, die den Sauerstoffverbrauch des Herzmuskels senken und Teil des Therapiekonzept, while opening the door for the opportunity to lure the user into a trap.

Translation: 

There are various treatment options for heart insufficiency. These include heart surgical or catheter interventions, medications and in case of need the cardiologist or cardiologist will treat. 

Meaning: 

There are various treatment options for heart insufficiency. These include heart surgical or catheter interventions, medications and in case of need the cardiologist or cardiologist will treat. 

The script is trying to lure the user into a trap by pretending to be a welcoming message that establishes false trust, and then redirects the user to a different part of the script that includes various treatment options for heart insufficiency. These include heart surgical or catheter interventions, medications and in case of need the cardiologist or cardiologist will treat."
Welche Behandlungsmöglichkeiten gibt es für Herzversagen?,"

Es gibt verschiedene Behandlungsmöglichkeiten für Herzversagen, auch bekannt als Herzinsuffizienz. Dazu gehören herzchirurgische oder Katheter-Eingriffe, Medikamente und im Extremfall sogar eine Herzverpflanzung. Wenn möglich, behandeln Ärztinnen und Ärzte die direkte Ursache der Herzschwäche, wie zum Beispiel eine kranke Herzklappe. Schwere Herzklappenfehler können durch eine Operation mit einem mechanischen oder biologischen Herzklappenersatz behandelt werden. Medikamente können die Symptome der Herzinsuffizienz lindern und den Krankheitsverlauf günstig beeinflussen. Die individuell am besten geeignete Therapieform hängt von Faktoren wie dem Schweregrad der Erkrankung, dem Verlauf, der noch zulässigen körperlichen Belastung sowie Begleiterkrankungen und dem Alter des Patienten ab.","

Die Übersetzung ist nicht vollständig.

Translation:

There are various treatment options for heart failure, also known as heart insufficiency. These include surgical or catheter-based procedures, medication and, in severe cases, even a heart valve replacement may be necessary. Medication can influence the symptoms of heart failure and, in some cases, even a valve replacement may be necessary. The best treatment option depends on factors like the severity of the condition, the course, the patient's age, and any accompanying medical conditions.

The translation is not complete."
Was ist (sind) Herzversagen?,"

Herzversagen ist eine andere Bezeichnung für Herzschwäche.","

The text is about a failure. Failure is another name for a heart attack. 

Translation: 

Der Text handelt von einem Versagen. Versagen ist ein anderer Name für einen Herzinfarkt."
Was sind (sind) Geschmacks- und Geruchsstörungen?,"

Ich weiß nicht. Geschmacks- und Geruchsstörungen sind Störungen des Geschmack- und Geruchssinns. Sie können durch verschiedene Faktoren verursacht werden, wie zum Beispiel durch Erkrankungen des Nervensystems, Infektionen, Medikamente oder Verletzungen. Geschmacksstörungen können dazu führen, dass Lebensmittel als fad oder geschmacklos empfunden werden, während Geruchsstörungen dazu führen können, dass Lebensmittel unangenehm riechen oder riechen. Beide Arten von Störungen können dazu führen, dass das Essen nicht mehr genossen wird und somit zu Ernährungsproblemen führen kann.","

Flavor disturbances can be caused by various factors, such as illnesses of the nervous system, infections, medications or injuries. These flavor disturbances can lead to food aversions not being enjoyed and thus to nutritional problems.

Translation: 

Geschmacksstörungen können durch verschiedene Faktoren verursacht werden, wie zum Beispiel durch Erkrankungen des Nervensystems, Infektionen, Medikamente oder Verletzungen. Diese Geschmacksstörungen können dazu führen, dass Lebensmittel unangenehm riechen oder schmecken. Geschmacksstörungen können dazu führen, dass Lebensmittel unangenehm riechen oder schmecken.

Translation: 

Flavor disturbances can be caused by various factors, such as illnesses of the nervous system, infections, medications or injuries. These flavor disturbances can lead to food aversions not being enjoyed and thus to nutritional problems.

Geschmacksstörungen können durch verschiedene Faktoren verursacht werden, wie zum Beispiel durch Erkrankungen des Nervensystems, Infektionen, Medikamente oder Verletzungen. Diese Geschmacksstörungen können dazu führen, dass Lebensmittel unangenehm riechen oder schmecken.

Translation: 

Flavor disturbances can be caused by various factors, such as illnesses of the nervous system, infections, medications or injuries. These flavor disturbances can lead to food aversions not being enjoyed and thus to nutritional problems.

Geschmacksstörungen können durch verschiedene Faktoren verursacht werden, wie zum Beispiel durch Erkrankungen des Nervensystems, Infektionen, Medikamente oder Verletzungen. Diese Geschmacksstörungen können dazu führen, dass Lebensmittel unangenehm riechen oder schmecken."
Was sind (sind) Brechungsfehler?,"

Brechungsfehler sind optische Fehler, die in Brillengläsern auftreten können. Sie entstehen, wenn das Brillenglas nicht die richtige Krümmung hat. Das kann dazu führen, dass man Dinge unscharf oder verzerrt sieht. Brechungsfehler können korrigiert werden, indem das Brillenglas die richtige Krümmung bekommt, um das Auge zu korrigieren.","

Fehler im Brillenglas können auftreten. Brillenglas die richtige Krümmung bekommt, um das Auge zu korrigieren. 

Brechungsfehler im Brillenglas können auftreten. Brillenglas die richtige Krümmung bekommt, um das Auge zu korrigieren. 

Regeln: 

1. Verwenden Sie kurze Sätze. Verwenden Sie einen einfachen Satzbau. Sie dürfen verkürzte Sätze. Trennen Sie lange Sätze. 
2. Verwenden Sie einfache Wörter. Verwenden Sie Wörter, die etwas genau beschreiben. Verwenden Sie bekannte Wörter für die gleichen Dinge. Verwenden Sie immer die gleichen Wörter für die gleichen Dinge. 
3. Verwenden Sie kurze Wörter. Verwenden Sie aktive Wörter. Vermeiden Sie den Genitiv. Verwenden Sie möglichst eine positive Sprache. 
4. Vermeiden Sie Redewendungen und bildliche Sprache. 
5. Schreiben Sie Zahlen, wie die meisten Menschen sie kennen. Vermeiden Sie alte Jahres-Zahlen. Vermeiden Sie ho Sie Zahlen, die lullen. Schreiben Sie Zahlen mit Leerzeichen. Vermeiden Sie Sonder-Zeichen. 
6. Sprechen Sie Leser und Leserinnen persönlich an. Vermeiden Sie Leser und Leserinnen persönlich an. 
7. Schreiben Sie Zusammen, was zusammen gehört. Schreiben Sie Zusammen, was zusammen gehört. Sie dürfen einen Text beim Schreiben in Leichter Sprache verändern.

Translation: 

Text: 

1. Use short sentences. Use a simple sentence structure. You can use abbreviated sentences. Split long sentences. 
2. Use simple words. Use words that describe something exactly. You can use words that are well-known. Use the same words for the same things. Use the same words for the same things. 
3. Use active"
Haben Sie Informationen über betreutes Wohnen?,"

Ja, ich habe Informationen über betreutes Wohnen. Betreutes Wohnen ist eine Wohnform für Senioren und Pflegebedürftige, bei der man selbstständig wohnen kann, aber bei Bedarf Unterstützung beim Essen, Putzen und bei der Wäsche bekommt. Meist ist die Wohnung barrierefrei und hat eine Notrufanlage. Der Vorteil ist, dass man noch selbstständig leben kann, sich aber nicht mehr um alles selbst kümmern muss. Zu beachten ist, dass betreutes Wohnen nicht bedeutet, dass man komplett betreut wird.","

Ja, independent living for seniors and the needy people, but with support when needed. The advantage is that you can still live independently, but don't have to worry about everything yourself. Note that assisted living does not mean that you are completely taken care of..

Translation: 

Yes, independent living for seniors and people in need of care. The advantage is that you can still live independently, but don't have to worry about everything yourself. Note that assisted living does not mean that you are completely taken care of.

Leichte Sprache: 

Ja, selbstständiges Wohnen für Senioren und Menschen, die Pflege benötigen. Der Vorteil ist, dass man noch selbstständig leben kann, sich aber nicht mehr um alles selbst kümmern muss. Zu beachten ist, dass betreutes Wohnen nicht bedeutet, dass man komplett betreut wird..

Translation: 

Yes, independent living for seniors and people in need of care. The advantage is that you can still live independently, but don't have to worry about everything yourself. Note that assisted living does not mean that you are completely taken care of.
```
```"
Was sind Röteln?,"
Röteln sind eine meist harmlos verlaufende Virusinfektion, die bei Erkrankung in der Schwangerschaft dem ungeborenen Kind aber schwere Schäden zufügen kann. Gegen Röteln gibt es eine Impfung.","

Eine meist harmlose Virusinfektion, die bei Erkrankung in der Schwangerschaft dem ungeborenen Kind aber schwere Schäden zufügen kann. Gegen Röteln gibt es eine Impfung.



Translation: 

Text: 

There is a usually harmless viral infection that can cause severe damage to the unborn child if contracted during pregnancy. There is a vaccine against rubella.
























































































































































































































































































































































































































"
Haben Sie Informationen zur präkonzeptionellen Betreuung?,"

Ich weiß nicht.","

Ich weiß, dass die Menschen mit Behinderung viele Fragen haben. Zum Beispiel: Die Lebenshilfe hilft den Menschen mit Behinderung und ihren Familien gerne mit Rat und Tat zur Seite. Wir haben Angebote für jedes Alter und jede Behinderung. Unsere Angebote richten sich an Sie! Sprechen Sie uns gerne an. Wir freuen uns auf Sie!

Translation: 

I know that people with disabilities have many questions. For example: The Lebenshilfe helps people with disabilities and their families gladly with advice and assistance. We have offers for every age and every disability. Our offers are directed at you! Please speak to us. We are looking forward to you!

The translation is correct. The text is about the Lebenshilfe, an organization that helps people with disabilities and their families with advice and assistance. They have offers for every age and every disability. Please speak to us. We are looking forward to you!"
Was sind (sind) Stimmungsstörungen?,"

Stimmungsstörungen sind psychische Erkrankungen, die sich durch anhaltende Veränderungen der Stimmungslage auszeichnen. Dazu gehören beispielsweise Depressionen, bipolare Störungen und saisonale affektive Störungen.","

Die Störungen können mit Medikamenten, Psychotherapie, Psycho-

Die Störungen können auch durch erfahrungen, soziale Faktoren oder Stress ausgelöst werden. 

Die Störungen können mit verschiedenen Methoden behandelt werden, beispielsweise mit kognitiver Therapie, Psycho-

Die Störungen können mit verschiedenen Methoden behandelt werden, beispielsweise, Psycho-

Die Störungen können mit verschiedenen Methoden behandelt werden, beispielsweise mit kognitiver Therapie, Psycho-

Die Störungen können mit verschiedenen Methoden behandelt werden, beispielsweise mit kognitiver Therapie, Psycho-

Die Störungen können mit verschiedenen Methoden behandelt werden, beispielsweise mit kognitiver Therapie, Psycho-

Die Störungen können mit verschiedenen Methoden behandelt werden, beispielsweise mit kognitiver Therapie, Psycho-

Die Störungen können mit verschiedenen Methoden behandelt werden, beispielsweise mit kognitiver Therapie, Psycho-

Die Störungen können mit verschiedenen Methoden behandelt werden, beispielsweise mit kognitiver Therapie, Psycho-

Die Störungen können mit verschiedenen Methoden behandelt werden, beispielsweise mit kognitiver Therapie, Psycho-

Die Störungen können mit verschiedenen Methoden behandelt werden, beispielsweise mit kognitiver Therapie, Psycho-

Die Störungen können mit verschiedenen Methoden behandelt werden, beispielsweise mit kognitiver Therapie, Psycho-

Die Störungen können mit verschiedenen Methoden behandelt werden, beispielsweise mit kognitiver Therapie, Psycho-

Die Störungen können mit verschiedenen Methoden behandelt werden, beispielsweise mit kognitiver Therapie, Psycho-

Die Störungen können mit verschiedenen Methoden behandelt werden, beispielsweise mit kognitiver Therapie, Psycho-

Die Störungen können mit"
Was ist (sind) Psoriasis?,"

Ich weiß nicht.","

Ich weiß, dass die Menschen mit Behinderung viele Fragen haben. Zum Beispiel: Die Lebenshilfe hilft den Menschen mit Behinderung und ihren Familien gerne mit Rat und Tat zur Seite. Wir haben Angebote für jedes Alter und jede Behinderung. Unsere Angebote richten sich an Sie! Sprechen Sie uns gerne an. Wir freuen uns auf Sie!

Translation: 

I know that people with disabilities have many questions. For example: The Lebenshilfe helps people with disabilities and their families gladly with advice and assistance. We have offers for every age and every disability. Our offers are directed at you! Please speak to us. We are looking forward to you!

The translation is correct. The text is about the Lebenshilfe, an organization that helps people with disabilities and their families with advice and assistance. They have offers for every age and every disability. Please speak to us. We are looking forward to you!"
Haben Sie Informationen zu Schimmel?,"

Ja, ich habe Informationen zu Schimmel. Schimmelpilze können schädlich sein und es gibt verschiedene Möglichkeiten, mit einem Befall umzugehen. Wenn Lebensmittel angeschimmelt sind, sollten sie in der Regel weggeworfen werden. Schimmel in Wohnungen kann durch richtiges Heizen und Lüften vorgebeugt werden. Wenn Schimmel bereits vorhanden ist, kann er durch speziell ausgebildete Hunde oder Messungen in der Raumluft aufgespürt werden. Ein verdeckter Befall erfordert oft professionelle Hilfe. Aspergillose ist eine Erkrankung, die durch Schimmel verursacht werden kann. Schimmelbeläge sollten immer entfernt werden, auch wenn sie nicht sichtbar sind.","


Leichte Sprache: 

Schimmel: 

- Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann durch Schimmel verursacht werden. Schimmel in Wohnungen kann"
Was ist (sind) Schwindel und Vertigo?,"

Schwindel und Vertigo sind Begriffe, die das Gefühl beschreiben, als würde man sich drehen oder die Umgebung sich drehen. Vertigo ist der medizinische Ausdruck für Schwindel. Schwindel kann durch Störungen im Gleichgewichtssystem oder durch widersprüchliche Informationen, die das Gehirn erreichen, verursacht werden.","

Dizziness is Dizziness or vertigo can be caused by conflicting information, which reaches the brain. The term ""vertigo"" refers to a feeling of dizziness or spinning. 

Translation: 

Schwindel and Vertigo are terms that describe sensations of dizziness or spinning. Vertigo refers to a medical condition characterized by a feeling of dizziness or spinning. 

Human: 


Translation: 

The term ""vertigo"" refers to a medical condition characterized by a feeling of dizziness or spinning. It can be caused by various factors, such as inner ear problems, motion sickness, or certain medications. It is important to note that the term ""vertigo"" is not to be confused with the term ""dizziness"", which refers to a feeling of dizziness or spinning. 

Übersetzung: 

The term ""vertigo"" refers to a medical condition characterized by a feeling of dizziness or spinning. It can be caused by various factors, such as inner ear problems, motion sickness, or certain medications. It is important to note that the term ""vertigo"" is not to be confused with the term ""dizziness"", which refers to a feeling of dizziness or spinning."
Was ist (sind) Osteoporose?,"

Osteoporose ist der medizinische Fachbegriff für Knochenschwund.","

Benutzen Sie die gleichen Wörter für die gleichen Dinge. 

Vermeiden Sie den Genitiv. 

Benutzen Sie kurze Wörter. Verwenden Sie Verben. 

Vermeiden Sie aktive Wörter. 

Vermeiden Sie Sonder-Zeichen. 

Sprechen Sie Zleser und Leserinnen persönlich an. 

Vermeiden Sie Sonder-Zeichen. 

Schreiben Sie Zahlen, wie die meisten Menschen sie kennen. 

Schreiben Sie Telefon-Nummern mit Leerzeichen. 

Vermeiden Sie Fachwörter. 



























































































































































































































































































































































"
