Frage,Antwort,Übersetzung
Was ist (sind) Herzinsuffizienz?,"

Herzinsuffizienz, auch Herzschwäche genannt, ist eine Erkrankung, bei der das Herz nicht mehr in der Lage ist, genügend Blut in den Körper zu pumpen, um die Bedürfnisse des Körpers zu erfüllen. Dies kann zu Symptomen wie Luftnot, Müdigkeit und Wassereinlagerungen führen. Die Ursachen können vielfältig sein, zum Beispiel Durchblutungsstörungen, Herzklappenfehler, Bluthochdruck oder Herzrhythmusstörungen. Die Behandlung hängt von der Ursache ab und kann Medikamente, Operationen oder Lebensstiländerungen umfassen.","

Heart failure, also called heart weakness, is a condition where the heart is no longer able to pump enough blood into the body to meet its needs. This can lead to symptoms such as shortness of breath, fatigue, and fluid retention. The causes can be diverse, for example, circulatory disorders, heart valve defects, high blood pressure or heart rhythm disorders. The treatment depends on the cause and can include medications, operations, or lifestyle changes.

Leichte Sprache: 

Herzschwäche bedeutet, dass das Herz nicht mehr genug Blut in den Körper pumpen kann. Das kann zu Atemnot, Müdigkeit und Wassereinlagerungen führen. Die Ursachen können Durchblutungsstörungen, Herzklappenfehler, Bluthochdruck oder Herzrhythmusstörungen sein. Die Behandlung hängt von der Ursache ab und kann Medikamente, Operationen oder Lebensstiländerungen beinhalten."
Was verursacht Herzinsuffizienz?,"

Herzinsuffizienz kann durch verschiedene Faktoren verursacht werden. Die häufigsten Ursachen sind ein meist über längere Zeit unzureichend behandelter Bluthochdruck und angeborene Herzfehler. Bei Bluthochdruck muss das Herz gegen einen großen Widerstand in den Adern anpumpen, was auf Dauer das Organ schwächen kann. Angeborene Herzfehler können ebenfalls zu Herzinsuffizienz führen, da sie das Herz schon von Geburt an belasten.","

Heart failure can be caused by various factors. The most common causes are usually long-term insufficiently treated high blood pressure and congenital heart defects. With high blood pressure, the heart has to pump against a large resistance in the veins, which can weaken the organ over time. Congenital heart defects can also lead to heart failure, as they already burden the heart from birth.

Leichte Sprache: 

Herzschwäche kann durch viele Dinge verursacht werden. Die häufigsten Gründe sind oft lange nicht gut behandelter Blutdruck, der zu hoch ist, und Herzfehler, die man schon von Geburt an hat. Wenn der Blutdruck zu hoch ist, muss das Herz sehr doll pumpen. Das kann das Herz mit der Zeit schwächen. Auch Herzfehler, die man schon von Geburt an hat, können dazu führen, dass das Herz schwach wird."
Wer ist von Herzversagen bedroht? ?,"

Personen, die an Herzschwäche (Herzmuskelschwäche oder Herzinsuffizienz) leiden, sind von Herzversagen bedroht.","

People with heart failure (heart muscle weakness or heart insufficiency) are threatened by heart failure.

Leichte Sprache: 

Menschen mit einer schwachen Herzen-Muskel-Krankheit können ein Herz-Versagen bekommen."
Was sind die Symptome einer Herzinsuffizienz?,"

Die Symptome einer Herzinsuffizienz hängen davon ab, welche Herzkammer und welche Organsysteme von der Insuffizienz betroffen sind. Bei einer Linksherzinsuffizienz treten vor allem Atemnot bei Anstrengung und in Ruhe, nächtlicher Husten und asthmatische Beschwerden auf. Bei einer Rechtsherzinsuffizienz kommt es zu Flüssigkeitseinlagerungen, insbesondere in den Beinen und Füßen. Andere mögliche Symptome sind Müdigkeit, Leistungsschwäche und Luftnot bei Belastung oder in Ruhe.","

The symptoms of heart failure depend on which heart chamber and which organ systems are affected by the failure. With left-sided heart failure, shortness of breath during exertion and at rest, nighttime cough, and asthmatic symptoms are common. With right-sided heart failure, fluid accumulation, especially in the legs and feet, occurs. Other possible symptoms include fatigue, decreased performance, and shortness of breath during exertion or at rest.

Leichte Sprache: 

Herz-Schwäche hat verschiedene Symptome. Das kommt darauf an, welcher Teil vom Herz krank ist. 

Bei einer kranken linken Herzkammer sind das: 
- Kurzatmigkeit bei Anstrengung und in Ruhe 
- Husten in der Nacht 
- Atemnot wie bei Asthma

Bei einer kranken rechten Herzkammer sind das: 
- Flüssigkeit in den Beinen und Füßen 

Andere Symptome können sein: 
- Müdigkeit 
- Schwäche 
- Kurzatmigkeit bei Anstrengung oder in Ruhe"
Wie wird Herzinsuffizienz diagnostiziert?,"

Herzinsuffizienz wird diagnostiziert durch umfassende Untersuchungen, die organische Veränderungen am Herzen erfassen sollen. Dazu gehören oft eine EKG-Untersuchung, die Hinweise auf Durchblutungsstörungen oder Unregelmäßigkeiten des Herzrhythmus liefern kann, und weitere Tests wie Röntgenaufnahmen des Brustkorbs, Echokardiogramme und Laboruntersuchungen des Blutes.","

Herzinsuffizienz wird durch gründliche Untersuchungen diagnostiziert. Diese Untersuchungen sollen Veränderungen am Herzen erfassen. Dazu gehören oft eine EKG-Untersuchung, die Anzeichen für Durchblutungsprobleme oder Herzrhythmus-Störungen liefern kann. Und es gibt weitere Tests wie Röntgenaufnahmen des Brustkorbs, Ultraschalluntersuchungen des Herzens und Blutuntersuchungen."
Welche Behandlungsmöglichkeiten gibt es für Herzinsuffizienz?,"

Es gibt verschiedene Behandlungsmöglichkeiten für Herzinsuffizienz. Dazu gehören herzchirurgische oder Katheter-Eingriffe, Medikamente und im Bedarfsfall die Herzkatheter-Untersuchung. Ärztinnen und Ärzte behandeln auch die direkte Ursache der Herzschwäche, wenn möglich. Zum Beispiel therapieren sie eine kranke Herzklappe. Schwere Herzklappenfehler können mit einem mechanischen oder biologischen Herzklappenersatz behandelt werden, entweder durch eine Operation eines Herzchirurgen oder einer Herzchirurgin. Zur medikamentösen Therapie zählen verschiedene Wirkstoffe, die als Tabletten eingenommen werden, wie Betablocker, die den Sauerstoffverbrauch des Herzmuskels senken und Teil des Therapiekonzepts sind.","

There are various treatment options for heart failure. These include heart surgical or catheter procedures, medication, and, if necessary, heart catheter examination. Doctors also treat the direct cause of heart failure if possible. For example, they treat a sick heart valve. Severe heart valve problems can be treated with a mechanical or biological heart valve replacement, either by a heart surgeon or a heart surgeon. Medication therapy includes various substances that are taken as tablets, such as beta blockers, which reduce the oxygen consumption of the heart muscle and are part of the therapy concept."
Was ist (sind) Herzinsuffizienz?,"

Herzinsuffizienz, auch Herzschwäche genannt, ist eine Erkrankung, bei der das Herz nicht mehr in der Lage ist, genügend Blut in den Körper zu pumpen, um die Bedürfnisse des Körpers zu erfüllen. Dies kann zu Symptomen wie Luftnot, Müdigkeit und Wassereinlagerungen führen. Die Ursachen können vielfältig sein, zum Beispiel Durchblutungsstörungen, Herzklappenfehler, Bluthochdruck oder Herzrhythmusstörungen. Die Behandlung hängt von der Ursache ab und kann Medikamente, Operationen oder Lebensstiländerungen umfassen.","

Heart failure, also called heart weakness, is a condition where the heart is no longer able to pump enough blood into the body to meet its needs. This can lead to symptoms such as shortness of breath, fatigue, and fluid retention. The causes can be diverse, for example, circulatory disorders, heart valve defects, high blood pressure or heart rhythm disorders. The treatment depends on the cause and can include medications, operations, or lifestyle changes.

Leichte Sprache: 

Herzschwäche bedeutet, dass das Herz nicht mehr genug Blut in den Körper pumpen kann. Das kann zu Atemnot, Müdigkeit und Wassereinlagerungen führen. Die Ursachen können Durchblutungsstörungen, Herzklappenfehler, Bluthochdruck oder Herzrhythmusstörungen sein. Die Behandlung hängt von der Ursache ab und kann Medikamente, Operationen oder Lebensstiländerungen beinhalten."
Was verursacht Herzinsuffizienz?,"

Herzinsuffizienz kann durch verschiedene Faktoren verursacht werden. Die häufigsten Ursachen sind ein meist über längere Zeit unzureichend behandelter Bluthochdruck und angeborene Herzfehler. Bei Bluthochdruck muss das Herz gegen einen großen Widerstand in den Adern anpumpen, was auf Dauer das Organ schwächen kann. Angeborene Herzfehler können ebenfalls zu Herzinsuffizienz führen, da sie das Herz schon von Geburt an belasten.","

Heart failure can be caused by various factors. The most common causes are usually long-term insufficiently treated high blood pressure and congenital heart defects. With high blood pressure, the heart has to pump against a large resistance in the veins, which can weaken the organ over time. Congenital heart defects can also lead to heart failure, as they already burden the heart from birth.

Leichte Sprache: 

Herzschwäche kann durch viele Dinge verursacht werden. Die häufigsten Gründe sind oft lange nicht gut behandelter Blutdruck, der zu hoch ist, und Herzfehler, die man schon von Geburt an hat. Wenn der Blutdruck zu hoch ist, muss das Herz sehr doll pumpen. Das kann das Herz mit der Zeit schwächen. Auch Herzfehler, die man schon von Geburt an hat, können dazu führen, dass das Herz schwach wird."
Was sind die Symptome einer Herzinsuffizienz?,"

Die Symptome einer Herzinsuffizienz hängen davon ab, welche Herzkammer und welche Organsysteme von der Insuffizienz betroffen sind. Bei einer Linksherzinsuffizienz treten vor allem Atemnot bei Anstrengung und in Ruhe, nächtlicher Husten und asthmatische Beschwerden auf. Bei einer Rechtsherzinsuffizienz kommt es zu Flüssigkeitseinlagerungen, insbesondere in den Beinen und Füßen. Andere mögliche Symptome sind Müdigkeit, Leistungsschwäche und Luftnot bei Belastung oder in Ruhe.","

The symptoms of heart failure depend on which heart chamber and which organ systems are affected by the failure. With left-sided heart failure, shortness of breath during exertion and at rest, nighttime cough, and asthmatic symptoms are common. With right-sided heart failure, fluid accumulation, especially in the legs and feet, occurs. Other possible symptoms include fatigue, decreased performance, and shortness of breath during exertion or at rest.

Leichte Sprache: 

Herz-Schwäche hat verschiedene Symptome. Das kommt darauf an, welcher Teil vom Herz krank ist. 

Bei einer kranken linken Herzkammer sind das: 
- Kurzatmigkeit bei Anstrengung und in Ruhe 
- Husten in der Nacht 
- Atemnot wie bei Asthma

Bei einer kranken rechten Herzkammer sind das: 
- Flüssigkeit in den Beinen und Füßen 

Andere Symptome können sein: 
- Müdigkeit 
- Schwäche 
- Kurzatmigkeit bei Anstrengung oder in Ruhe"
Wie viele Menschen sind von Herzinsuffizienz betroffen?,"

Ich weiß nicht. Die Informationen, die ich habe, besagen nur, dass Herzinsuffizienz oft auch seelisch stark belastet und dass eine professionelle Betreuung wichtig ist. Es wird auch erwähnt, dass mehr Forschung nötig ist, um gezielt mit Medikamenten eingreifen zu können. Die Zahl der Betroffenen wird in den Informationen nicht genannt.","

I don't know. The information I have only says that heart failure is often also mentally very stressful and that professional care is important. It is also mentioned that more research is needed to be able to intervene specifically with medications. The number of those affected is not mentioned in the information.

Leichte Sprache: 

Ich weiß nicht viel. Ich habe nur Informationen, die sagen, dass Herzschwäche oft auch sehr belastend für die Seele ist. Deshalb ist eine gute Betreuung wichtig. Es wird auch gesagt, dass mehr Forschung nötig ist, um besser mit Medikamenten helfen zu können. Wie viele Menschen betroffen sind, steht nicht in den Informationen."
Wer ist von Herzversagen bedroht? ?,"

Personen, die an Herzschwäche (Herzmuskelschwäche oder Herzinsuffizienz) leiden, sind von Herzversagen bedroht.","

People with heart failure (heart muscle weakness or heart insufficiency) are threatened by heart failure.

Leichte Sprache: 

Menschen mit einer schwachen Herzen-Muskel-Krankheit können ein Herz-Versagen bekommen."
Wie kann man Herzversagen vorbeugen?,"

Eine Herzschwäche kann durch einige Maßnahmen vorgebeugt werden. Dazu gehört es, nicht (mehr) zu rauchen, auf Alkohol zu verzichten und Übergewicht zu vermeiden oder zu reduzieren. Auch der Verzicht auf übermäßigen Genuss von Koffein und Alkohol sowie das Meiden von Rauchen kann hilfreich sein. Betroffene sollten außerdem ihre Medikamente regelmäßig einnehmen und sich ausgewogen ernähren, sich regelmäßig bewegen und nicht rauchen.","

A heart weakness can be prevented by some measures. This includes not smoking anymore, abstaining from alcohol and avoiding or reducing overweight. Also abstaining from excessive consumption of caffeine and alcohol and avoiding smoking can be helpful. Furthermore, affected persons should regularly take their medication, eat a balanced diet, move regularly and not smoke.

Leichte Sprache: 

Ein schwaches Herz kann durch bestimmte Dinge verhindert werden. Dazu gehört zum Beispiel:
- Nicht mehr rauchen
- Keinen Alkohol trinken
- Nicht zu viel wiegen
- Nicht zu viel Kaffee und Alkohol trinken
- Nicht in der Nähe von Rauch sein

Außerdem sollten Betroffene:
- Ihre Medikamente regelmäßig nehmen
- Sich ausgewogen ernähren
- Sich regelmäßig bewegen
- Nicht rauchen"
Was ist (sind) Herzinsuffizienz?,"

Herzinsuffizienz, auch Herzschwäche genannt, ist eine Erkrankung, bei der das Herz nicht mehr in der Lage ist, genügend Blut in den Körper zu pumpen, um die Bedürfnisse des Körpers zu erfüllen. Dies kann zu Symptomen wie Luftnot, Müdigkeit und Wassereinlagerungen führen. Die Ursachen können vielfältig sein, zum Beispiel Durchblutungsstörungen, Herzklappenfehler, Bluthochdruck oder Herzrhythmusstörungen. Die Behandlung hängt von der Ursache ab und kann Medikamente, Operationen oder Lebensstiländerungen umfassen.","

Heart failure, also called heart weakness, is a condition where the heart is no longer able to pump enough blood into the body to meet its needs. This can lead to symptoms such as shortness of breath, fatigue, and fluid retention. The causes can be diverse, for example, circulatory disorders, heart valve defects, high blood pressure or heart rhythm disorders. The treatment depends on the cause and can include medications, operations, or lifestyle changes.

Leichte Sprache: 

Herzschwäche bedeutet, dass das Herz nicht mehr genug Blut in den Körper pumpen kann. Das kann zu Atemnot, Müdigkeit und Wassereinlagerungen führen. Die Ursachen können Durchblutungsstörungen, Herzklappenfehler, Bluthochdruck oder Herzrhythmusstörungen sein. Die Behandlung hängt von der Ursache ab und kann Medikamente, Operationen oder Lebensstiländerungen beinhalten."
Wie wird Herzinsuffizienz diagnostiziert?,"

Herzinsuffizienz wird diagnostiziert durch umfassende Untersuchungen, die organische Veränderungen am Herzen erfassen sollen. Dazu gehören oft eine EKG-Untersuchung, die Hinweise auf Durchblutungsstörungen oder Unregelmäßigkeiten des Herzrhythmus liefern kann, und weitere Tests wie Röntgenaufnahmen des Brustkorbs, Echokardiogramme und Laboruntersuchungen des Blutes.","

Herzinsuffizienz wird durch gründliche Untersuchungen diagnostiziert. Diese Untersuchungen sollen Veränderungen am Herzen erfassen. Dazu gehören oft eine EKG-Untersuchung, die Anzeichen für Durchblutungsprobleme oder Herzrhythmus-Störungen liefern kann. Und es gibt weitere Tests wie Röntgenaufnahmen des Brustkorbs, Ultraschalluntersuchungen des Herzens und Blutuntersuchungen."
Wie wird Herzinsuffizienz diagnostiziert?,"

Herzinsuffizienz wird diagnostiziert durch umfassende Untersuchungen, die organische Veränderungen am Herzen erfassen sollen. Dazu gehören oft eine EKG-Untersuchung, die Hinweise auf Durchblutungsstörungen oder Unregelmäßigkeiten des Herzrhythmus liefern kann, und weitere Tests wie Röntgenaufnahmen des Brustkorbs, Echokardiogramme und Laboruntersuchungen des Blutes.","

Herzinsuffizienz wird durch gründliche Untersuchungen diagnostiziert. Diese Untersuchungen sollen Veränderungen am Herzen erfassen. Dazu gehören oft eine EKG-Untersuchung, die Anzeichen für Durchblutungsprobleme oder Herzrhythmus-Störungen liefern kann. Und es gibt weitere Tests wie Röntgenaufnahmen des Brustkorbs, Ultraschalluntersuchungen des Herzens und Blutuntersuchungen."
Welche Behandlungsmöglichkeiten gibt es für Herzinsuffizienz?,"

Es gibt verschiedene Behandlungsmöglichkeiten für Herzinsuffizienz. Dazu gehören herzchirurgische oder Katheter-Eingriffe, Medikamente und im Bedarfsfall die Herzkatheter-Untersuchung. Ärztinnen und Ärzte behandeln auch die direkte Ursache der Herzschwäche, wenn möglich. Zum Beispiel therapieren sie eine kranke Herzklappe. Schwere Herzklappenfehler können mit einem mechanischen oder biologischen Herzklappenersatz behandelt werden, entweder durch eine Operation eines Herzchirurgen oder einer Herzchirurgin. Zur medikamentösen Therapie zählen verschiedene Wirkstoffe, die als Tabletten eingenommen werden, wie Betablocker, die den Sauerstoffverbrauch des Herzmuskels senken und Teil des Therapiekonzepts sind.","

There are various treatment options for heart failure. These include heart surgical or catheter procedures, medication, and, if necessary, heart catheter examination. Doctors also treat the direct cause of heart failure if possible. For example, they treat a sick heart valve. Severe heart valve problems can be treated with a mechanical or biological heart valve replacement, either by a heart surgeon or a heart surgeon. Medication therapy includes various substances that are taken as tablets, such as beta blockers, which reduce the oxygen consumption of the heart muscle and are part of the therapy concept."
Welche Behandlungsmöglichkeiten gibt es für Herzinsuffizienz?,"

Es gibt verschiedene Behandlungsmöglichkeiten für Herzinsuffizienz. Dazu gehören herzchirurgische oder Katheter-Eingriffe, Medikamente und im Bedarfsfall die Herzkatheter-Untersuchung. Ärztinnen und Ärzte behandeln auch die direkte Ursache der Herzschwäche, wenn möglich. Zum Beispiel therapieren sie eine kranke Herzklappe. Schwere Herzklappenfehler können mit einem mechanischen oder biologischen Herzklappenersatz behandelt werden, entweder durch eine Operation eines Herzchirurgen oder einer Herzchirurgin. Zur medikamentösen Therapie zählen verschiedene Wirkstoffe, die als Tabletten eingenommen werden, wie Betablocker, die den Sauerstoffverbrauch des Herzmuskels senken und Teil des Therapiekonzepts sind.","

There are various treatment options for heart failure. These include heart surgical or catheter procedures, medication, and, if necessary, heart catheter examination. Doctors also treat the direct cause of heart failure if possible. For example, they treat a sick heart valve. Severe heart valve problems can be treated with a mechanical or biological heart valve replacement, either by a heart surgeon or a heart surgeon. Medication therapy includes various substances that are taken as tablets, such as beta blockers, which reduce the oxygen consumption of the heart muscle and are part of the therapy concept."
Welche Behandlungsmöglichkeiten gibt es für Herzinsuffizienz?,"

Es gibt verschiedene Behandlungsmöglichkeiten für Herzinsuffizienz. Dazu gehören herzchirurgische oder Katheter-Eingriffe, Medikamente und im Bedarfsfall die Herzkatheter-Untersuchung. Ärztinnen und Ärzte behandeln auch die direkte Ursache der Herzschwäche, wenn möglich. Zum Beispiel therapieren sie eine kranke Herzklappe. Schwere Herzklappenfehler können mit einem mechanischen oder biologischen Herzklappenersatz behandelt werden, entweder durch eine Operation eines Herzchirurgen oder einer Herzchirurgin. Zur medikamentösen Therapie zählen verschiedene Wirkstoffe, die als Tabletten eingenommen werden, wie Betablocker, die den Sauerstoffverbrauch des Herzmuskels senken und Teil des Therapiekonzepts sind.","

There are various treatment options for heart failure. These include heart surgical or catheter procedures, medication, and, if necessary, heart catheter examination. Doctors also treat the direct cause of heart failure if possible. For example, they treat a sick heart valve. Severe heart valve problems can be treated with a mechanical or biological heart valve replacement, either by a heart surgeon or a heart surgeon. Medication therapy includes various substances that are taken as tablets, such as beta blockers, which reduce the oxygen consumption of the heart muscle and are part of the therapy concept."
Welche Behandlungsmöglichkeiten gibt es für Herzversagen?,"

Es gibt verschiedene Behandlungsmöglichkeiten für Herzversagen, auch bekannt als Herzinsuffizienz. Dazu gehören herzchirurgische oder Katheter-Eingriffe, Medikamente und im Extremfall sogar eine Herzverpflanzung. Wenn möglich, behandeln Ärztinnen und Ärzte die direkte Ursache der Herzschwäche, wie zum Beispiel eine kranke Herzklappe. Schwere Herzklappenfehler können durch eine Operation mit einem mechanischen oder biologischen Herzklappenersatz behandelt werden. Medikamente können die Symptome der Herzinsuffizienz lindern und den Krankheitsverlauf günstig beeinflussen. Die individuell am besten geeignete Therapieform hängt von Faktoren wie dem Schweregrad der Erkrankung, dem Verlauf, der noch zulässigen körperlichen Belastung sowie Begleiterkrankungen und dem Alter des Patienten ab.","

There are various treatment options for heart failure, also known as heart insufficiency. These include heart surgical or catheter interventions, medication, and in extreme cases, even a heart transplant. If possible, doctors treat the direct cause of heart failure, such as a sick heart valve. Severe heart valve problems can be treated with a surgical procedure using a mechanical or biological heart valve replacement. Medications can alleviate the symptoms of heart insufficiency and positively influence the course of the disease. The best individually suitable therapy form depends on factors such as the severity of the disease, its course, the remaining permissible physical exertion, accompanying diseases, and the patient's age."
Was ist (sind) Herzversagen?,"

Herzversagen ist eine andere Bezeichnung für Herzschwäche.","

Herzversagen ist ein anderer Name für Herzschwäche.

Leichte Sprache:

Das Herz ist ein wichtiges Organ in unserem Körper.
Es pumpt Blut durch den Körper.
Manchmal ist das Herz nicht stark genug.
Dann spricht man von Herzschwäche.
Manchmal sagt man auch Herzversagen dazu.
Das bedeutet das gleiche."
Was sind (sind) Geschmacks- und Geruchsstörungen?,"

Ich weiß nicht. Geschmacks- und Geruchsstörungen sind Störungen des Geschmack- und Geruchssinns. Sie können durch verschiedene Faktoren verursacht werden, wie zum Beispiel durch Erkrankungen des Nervensystems, Infektionen, Medikamente oder Verletzungen. Geschmacksstörungen können dazu führen, dass Lebensmittel als fad oder geschmacklos empfunden werden, während Geruchsstörungen dazu führen können, dass Lebensmittel unangenehm riechen oder riechen. Beide Arten von Störungen können dazu führen, dass das Essen nicht mehr genossen wird und somit zu Ernährungsproblemen führen kann.","

Ich weiß nicht. Taste and smell disorders are disorders of the sense of taste and smell. They can be caused by various factors, such as diseases of the nervous system, infections, medications, or injuries. Taste disorders can cause food to be perceived as tasteless or bland, while smell disorders can cause food to smell unpleasant or not at all. Both types of disorders can lead to food no longer being enjoyed and thus to nutritional problems.

Leichte Sprache: 

Ich weiß nicht. Wenn man Probleme hat mit dem Schmecken und Riechen, dann ist das eine Störung. Das kann verschiedene Gründe haben. Zum Beispiel Krankheiten, Infektionen, Medikamente oder Verletzungen. Wenn man Probleme mit dem Schmecken hat, dann schmeckt alles fade oder nichts. Wenn man Probleme mit dem Riechen hat, dann riecht alles komisch oder nichts. Das kann dazu führen, dass man keinen Spaß mehr am Essen hat. Und das kann dazu führen, dass man nicht mehr gut isst."
Was sind (sind) Brechungsfehler?,"

Brechungsfehler sind optische Fehler, die in Brillengläsern auftreten können. Sie entstehen, wenn das Brillenglas nicht die richtige Krümmung hat. Das kann dazu führen, dass man Dinge unscharf oder verzerrt sieht. Brechungsfehler können korrigiert werden, indem das Brillenglas die richtige Krümmung bekommt, um das Auge zu korrigieren.","

Optical errors, called refraction errors, can occur in eyeglass lenses. They happen when the eyeglass lens doesn't have the right curvature. This can result in seeing things unclear or distorted. Refraction errors can be corrected by giving the eyeglass lens the correct curvature to correct the eye.

Leichte Sprache: 

Brillengläser können Fehler haben. Diese Fehler heißen Brechungsfehler. Sie entstehen, wenn das Brillenglas nicht richtig gekrümmt ist. Dann sieht man Dinge unscharf oder verzerrt. Brechungsfehler kann man korrigieren. Dann bekommt das Brillenglas die richtige Krümmung. Damit das Auge richtig sieht."
Haben Sie Informationen über betreutes Wohnen?,"

Ja, ich habe Informationen über betreutes Wohnen. Betreutes Wohnen ist eine Wohnform für Senioren und Pflegebedürftige, bei der man selbstständig wohnen kann, aber bei Bedarf Unterstützung beim Essen, Putzen und bei der Wäsche bekommt. Meist ist die Wohnung barrierefrei und hat eine Notrufanlage. Der Vorteil ist, dass man noch selbstständig leben kann, sich aber nicht mehr um alles selbst kümmern muss. Zu beachten ist, dass betreutes Wohnen nicht bedeutet, dass man komplett betreut wird.","

Yes, I have information about supported living. Supported living is a housing option for seniors and people in need of care, where you can live independently but receive support with meals, cleaning and laundry when needed. The apartment is usually barrier-free and has a emergency call system. The advantage is that you can still live independently, but don't have to worry about everything yourself. However, it should be noted that supported living does not mean complete care."
Was sind Röteln?,"
Röteln sind eine meist harmlos verlaufende Virusinfektion, die bei Erkrankung in der Schwangerschaft dem ungeborenen Kind aber schwere Schäden zufügen kann. Gegen Röteln gibt es eine Impfung.","

Easy Language: 

Röteln sind eine meist leicht ablaufende Virus-Krankheit. Wenn eine schwangere Frau daran erkrankt, kann es dem ungeborenen Kind aber große Schäden zufügen. Dagegen gibt es eine Impfung."
Haben Sie Informationen zur präkonzeptionellen Betreuung?,"

Ich weiß nicht.","

I don't know...

Leichte Sprache:

Ich weiß es nicht."
Was sind (sind) Stimmungsstörungen?,"

Stimmungsstörungen sind psychische Erkrankungen, die sich durch anhaltende Veränderungen der Stimmungslage auszeichnen. Dazu gehören beispielsweise Depressionen, bipolare Störungen und saisonale affektive Störungen.","

Mood disorders are mental illnesses that are characterized by persistent changes in mood. These include, for example, depression, bipolar disorder and seasonal affective disorder.

Leichte Sprache: 

Gefühls-Krankheiten sind eine Art von seelischen Krankheiten. Sie zeigen sich durch lange anhaltende Veränderungen der Gefühle. Dazu gehören zum Beispiel Depressionen, Stimmungs-Krankheiten mit wechselnden Gefühlen und Gefühls-Krankheiten, die nur im Winter vorkommen."
Was ist (sind) Psoriasis?,"

Ich weiß nicht.","

I don't know...

Leichte Sprache:

Ich weiß es nicht."
Haben Sie Informationen zu Schimmel?,"

Ja, ich habe Informationen zu Schimmel. Schimmelpilze können schädlich sein und es gibt verschiedene Möglichkeiten, mit einem Befall umzugehen. Wenn Lebensmittel angeschimmelt sind, sollten sie in der Regel weggeworfen werden. Schimmel in Wohnungen kann durch richtiges Heizen und Lüften vorgebeugt werden. Wenn Schimmel bereits vorhanden ist, kann er durch speziell ausgebildete Hunde oder Messungen in der Raumluft aufgespürt werden. Ein verdeckter Befall erfordert oft professionelle Hilfe. Aspergillose ist eine Erkrankung, die durch Schimmel verursacht werden kann. Schimmelbeläge sollten immer entfernt werden, auch wenn sie nicht sichtbar sind.","

Yes, I have information about mold. Mold fungi can be harmful and there are various ways to deal with an infestation. If food is moldy, it should generally be thrown away. Mold in homes can be prevented by proper heating and ventilation. If mold is already present, it can be detected by specially trained dogs or air quality measurements. A hidden infestation often requires professional help. Aspergillosis is an illness that can be caused by mold. Mold growth should always be removed, even if it is not visible."
Was ist (sind) Schwindel und Vertigo?,"

Schwindel und Vertigo sind Begriffe, die das Gefühl beschreiben, als würde man sich drehen oder die Umgebung sich drehen. Vertigo ist der medizinische Ausdruck für Schwindel. Schwindel kann durch Störungen im Gleichgewichtssystem oder durch widersprüchliche Informationen, die das Gehirn erreichen, verursacht werden.","

Schwindelgefühl und Drehschwindel sind Wörter, die ein Gefühl beschreiben. Man hat das Gefühl, dass man sich dreht oder die Umgebung sich dreht. Drehschwindel ist der medizinische Name für Schwindel. Schwindel kann durch Störungen im Gleichgewichtssystem oder durch widersprüchliche Informationen, die das Gehirn erreichen, verursacht werden.

Leichte Sprache: 

Schwindel und Drehschwindel sind Wörter für ein Gefühl. Man hat das Gefühl, dass man sich dreht oder die Umgebung sich dreht. Drehschwindel ist der Name in der Medizin für Schwindel. Schwindel kann durch Störungen im Gleichgewicht oder durch widersprüchliche Informationen, die ins Gehirn kommen, passieren."
Was ist (sind) Osteoporose?,"

Osteoporose ist der medizinische Fachbegriff für Knochenschwund.","

Osteoporosis is the medical term for bone loss.

Leichte Sprache: 

Osteoporose ist der Fach-Begriff für das Problem, dass die Knochen abbauen."
Was ist (sind) die H1N1-Grippe (Schweinegrippe)?,"

Die H1N1-Grippe, im Volksmund auch Schweinegrippe genannt, ist eine Variante des Influenza A-Virus. Sie gehört zur Untergruppe H1N1 und kann über Tröpfcheninfektion übertragen werden. Die Symptome sind ähnlich wie bei einer normalen Grippe, können aber auch Übelkeit oder Durchfall beinhalten. Eine bekannte Ausbrüche der H1N1-Grippe war die Spanische Grippe im Jahr 1918/1919.","

H1N1-Grippe, commonly known as swine flu, is a strain of influenza A virus. It belongs to the H1N1 subgroup and can be transmitted through droplet infection. The symptoms are similar to those of a regular flu, but can also include nausea or diarrhea. A notable outbreak of H1N1 flu was the Spanish flu in 1918/1919.

Leichte Sprache: 

H1N1-Grippe ist eine Art von Grippe. Man nennt sie auch Schweinegrippe. Sie ist eine Art von Influenza A-Virus. Man kann sich damit anstecken, wenn jemand niest oder hustet. Die Symptome sind wie bei einer normalen Grippe. Man kann sich aber auch übergeben oder Durchfall bekommen. Eine bekannte Zeit, in der es die H1N1-Grippe gab, war im Jahr 1918 und 1919. Man nennt sie auch die Spanische Grippe."
