Frage,Antwort
Haben Sie Informationen zur präkonzeptionellen Betreuung?,"

Ich weiß es nicht. Präkonzeptionelle Betreuung ist ein Begriff aus der Medizin und bezieht sich auf die Betreuung von Frauen, die schwanger werden möchten. Dabei geht es um die Vorbereitung auf eine Schwangerschaft, zum Beispiel durch die Einnahme von Folsäure, die Überprüfung von Impfungen oder die Klärung von Vorerkrankungen. Leider habe ich keine weiteren Informationen zu diesem Thema."
Was sind (sind) Stimmungsstörungen?,"

Stimmungsstörungen sind psychische Erkrankungen, die die Stimmung und Gefühlslage einer Person beeinflussen. Dazu gehören zum Beispiel Depressionen, bei denen eine Person dauerhaft niedergeschlagen und antriebslos ist, und bipolare Störungen, bei denen sich manische und depressive Phasen abwechseln. Es ist wichtig, dass Angehörige und Freunde sich über diese Erkrankungen informieren, um betroffene Personen gut unterstützen zu können."
Was ist (sind) Psoriasis?,"

Psoriasis ist eine chronische Hauterkrankung, die nicht ansteckend ist und nicht durch mangelnde Hygiene ausgelöst wird. Sie tritt häufig vererbt auf und wird durch verschiedene Faktoren wie Medikamente, Infektionen oder Stress ausgelöst oder verschlimmert. Die Haut des Betroffenen rötet sich und bildet Schuppen. Es gibt verschiedene Therapien und Pflegewege, um die Symptome zu lindern. Menschen mit Psoriasis leiden auch häufig an Diabetes Typ 2, was auf eine chronische Entzündung im Körper zurückzuführen ist."
Haben Sie Informationen zu Schimmel?,"

Ja, ich habe Informationen zu Schimmel. Schimmel ist ein Pilz, der sich an feuchten Stellen vermehrt. Er kann zu gesundheitlichen Problemen führen, wenn er sich in Wohnräumen ausbreitet. Schimmelsporen können in die Atemluft gelangen und allergische Reaktionen hervorrufen. Um Schimmelbildung zu vermeiden, sollten Sie für eine gute Belüftung sorgen und feuchte Stellen möglichst schnell trocknen. Wenn sich Schimmel bereits gebildet hat, sollten Sie ihn mit speziellen Reinigungsmitteln entfernen. Wenn die Schimmelbildung stark ist oder sich in der Bausubstanz abgesetzt hat, sollten Sie einen Fachmann hinzuziehen."
Was ist (sind) Schwindel und Vertigo?,"

Schwindel und Vertigo sind Begriffe, die das Gefühl beschreiben, dass sich die Umgebung dreht oder man selbst sich dreht. Vertigo ist der medizinische Fachbegriff für Schwindel. Es gibt verschiedene Arten von Schwindel, aber Vertigo ist spezifisch für das Gefühl, dass die Umgebung sich dreht oder bewegt. Schwindel kann durch verschiedene Faktoren verursacht werden, wie zum Beispiel Innenohrerkrankungen, Medikamente, Migräne, oder Störungen des Nervensystems."
Was ist (sind) Osteoporose?,"

Osteoporose ist eine Erkrankung, bei der die Knochen porös und brüchig werden. Sie tritt häufig im Alter auf und betrifft besonders Frauen in den Wechseljahren. Symptome sind oft nicht offensichtlich, können aber Knochenschmerzen, Rückenschmerzen und eine verminderte Körpergröße umfassen. Die Erkrankung kann durch eine Störung des Knochenstoffwechsels verursacht werden, was dazu führt, dass das innere Gerüst der Knochen abgebaut wird. Eine Kombination aus Bewegung, einer ausgewogenen Ernährung und Medikamenten kann dazu beitragen, das Fortschreiten der Krankheit zu verlangsamen und das Risiko von Knochenbrüchen zu verringern."
Was ist (sind) die H1N1-Grippe (Schweinegrippe)?,"

Die H1N1-Grippe, auch bekannt als Schweinegrippe, ist eine Infektionskrankheit, die durch das Influenza-A-Virus vom Subtyp H1N1 verursacht wird. Diese Virusvariante ist nicht ganz neu, da sie mit der Spanischen Grippe von 1918/1919 verwandt ist. Die Schweinegrippe wurde so genannt, weil ähnliche Viren zuvor bei Schweinen beobachtet wurden. Die Symptome ähneln denen einer normalen Grippe und umfassen Fieber, Kopf- und Gliederschmerzen, Husten und Halsschmerzen sowie möglicherweise Erbrechen oder Durchfall. Die Ansteckung erfolgt über eine Tröpfcheninfektion."
Haben Sie Informationen zu MRSA?,"

Ja, ich habe Informationen zu MRSA. MRSA steht für Methicillin-resistenter Staphylococcus aureus. Es handelt sich dabei um Bakterien, die gegen bestimmte Antibiotika resistent sind. Diese Bakterien können sowohl auf der Haut als auch in der Nase vorkommen und sind oft unschädlich. Sie können jedoch auch Infektionen verursachen, die schwer zu behandeln sind, weil sie gegen viele Antibiotika resistent sind. MRSA wird häufig im Krankenhaus übertragen, vor allem auf Intensivstationen. Es gibt jedoch auch MRSA-Stämme, die in der Gemeinschaft vorkommen. Diese werden als CA-MRSA (Community-acquired MRSA) bezeichnet. MRSA kann durch gründliches Händewaschen und Desinfektion von Gegenständen vermieden werden. Eine Sanierung, also das Entfernen von MRSA von der Haut und den Schleimhäuten, kann unter bestimmten Umständen notwendig sein."
Was ist (sind) Menstruation?,"

Die Menstruation ist ein natürlicher Vorgang, der bei Frauen einmal im Monat auftritt. Es ist die monatliche Blutung, die durch den Abbau der Gebärmutterschleimhaut verursacht wird, wenn keine Befruchtung stattgefunden hat. Diese Blutung dauert in der Regel zwischen drei und sieben Tagen. Die Menstruation ist ein wichtiger Bestandteil des weiblichen Zyklus und ein Zeichen dafür, dass der Körper gesund ist und funktioniert."
Was sind Pilzinfektionen?,"

Pilzinfektionen sind Infektionen, die durch Pilze verursacht werden. Es gibt verschiedene Arten von Pilzinfektionen, wie zum Beispiel Scheidenpilz, Nagelpilz, Katzenpilz und Candidose. Diese Infektionen können unangenehm sein und verschiedene Körperstellen betreffen. Sie werden in der Regel mit Medikamenten behandelt. Menschen mit Diabetes oder einem geschwächten Immunsystem haben ein erhöhtes Risiko für Pilzinfektionen."
Was ist (sind) COPD?,"

COPD steht für Chronic Obstructive Pulmonary Disease, was übersetzt chronisch obstruktive Lungenkrankheit bedeutet. Es ist eine fortschreitende Erkrankung der Atemwege, die durch eine Verengung der Atemwege und eine Überblähung der Lunge gekennzeichnet ist. Die Krankheit macht das Atmen schwerer und kann zu Husten, Auswurf und Atemnot führen. COPD wird meist durch Rauchen verursacht, aber auch andere Faktoren wie Luftverschmutzung oder genetische Veranlagung können eine Rolle spielen. Die Krankheit ist nicht heilbar, aber es gibt Behandlungsmöglichkeiten, die das Fortschreiten der Krankheit verlangsamen und die Symptome lindern können."
Haben Sie Informationen zur Angioplastie?,"

Ja, ich habe Informationen zur Angioplastie. Die Angioplastie ist ein medizinisches Verfahren, bei dem ein Arzt die Gefäße (Blutgefäße) behandelt. Dabei wird ein kleiner Ballon in das Gefäß eingeführt und aufgeblasen. Dadurch wird das Gefäß geweitet und der Blutfluss kann wieder besser werden. Manchmal wird auch ein Stent eingesetzt, das ist ein kleines Röhrchen, das im Gefäß bleibt und es offen hält. Die Angioplastie wird oft bei Arterien gemacht, die verengt oder verstopft sind. Sie kann zum Beispiel am Herzen oder an den Beinen gemacht werden. Die Angioplastie ist ein minimal-invasives Verfahren, das bedeutet, dass der Arzt nur einen kleinen Schnitt machen muss, um das Gefäß zu erreichen. 

Quellen: 
1. Deutsche Gesellschaft für Angiologie – Gesellschaft für Gefäßmedizin e.V.: Angioplastie und Stent. Online: https://www.dga-gefaessmedizin.de/patienten/therapie/angioplastie-und-stent.html (Abgerufen am 15.04.2019) 
2. Deutsche Herzstiftung e.V.: Was ist eine Angioplastie? Online: https://www.herzstiftung.de/angioplastie.html (Abgerufen am 15.04.2019) 
3. Universitätsklinikum Hamburg-Eppendorf: Angioplastie. Online: https://www.uke.de/kliniken-institute/kliniken/medizinische-klinik-ii/abteilungen/kardiologie/patienten/behandlungsspektrum/angioplastie.html (Abgerufen am 15.04.2019)"
Was sind Fußverletzungen und -erkrankungen?,"

Fußverletzungen und -erkrankungen sind Probleme, die die Füße betreffen. Dazu gehören Verletzungen wie Prellungen, Brüche oder Schnitte. Auch Erkrankungen wie Fußpilz, Hühneraugen oder Krampfadern zählen dazu. Diese Probleme können durch verschiedene Faktoren verursacht werden, wie zum Beispiel durch schlechtes Schuhwerk, Infektionen oder Verletzungen. Wenn du mehr über diese Themen erfahren möchtest, kannst du die Artikel 'Fußverletzungen', 'Fußerkrankungen', 'Fußpilz', 'Hühneraugen' und 'Krampfadern' auf unserer Website nachschlagen."
Was ist (sind) Nierenkrebs?,"

Nierenkrebs ist eine Krebserkrankung, die von den Nieren ausgeht. Es gibt verschiedene Arten von Nierenkrebs, aber das Nierenzellkarzinom ist die häufigste. Oft wird der Tumor zufällig bei einer Untersuchung entdeckt und verursacht erst spät Symptome. Wird Nierenkrebs früh genug behandelt, ist seine Prognose sehr gut und eine Heilung möglich."
Haben Sie Informationen zur Herz-Lungen-Wiederbelebung?,"

Ja, ich habe Informationen zur Herz-Lungen-Wiederbelebung. Wenn eine Person einen Herzstillstand erleidet, ist es wichtig, so schnell wie möglich mit der Herz-Lungen-Wiederbelebung zu beginnen. Zuerst sollte man den Notruf 112 wählen. Dann sollte man 30-mal kräftig auf die Mitte des Brustkorbs drücken, was einer Kompression entspricht. Die Tiefe sollte etwa 5-6 cm betragen und die Frequenz sollte 100-120 Kompressionen pro Minute betragen. Nach jeder Kompression sollte man zweimal beatmen, um der Person Luft zu geben. Diesen Vorgang sollte man abwechselnd wiederholen, bis der Rettungsdienst eintrifft. Wenn ein Defibrillator verfügbar ist, sollte man ihn so schnell wie möglich verwenden."
Was ist (sind) Rauchen und Jugend?,"

Rauchen bezieht sich auf das Inhalieren von Rauch, der durch das Verbrennen von Tabak oder anderen Substanzen entsteht. Dies kann zu verschiedenen gesundheitlichen Problemen führen, wie zum Beispiel Lungenkrebs oder Herz-Kreislauf-Erkrankungen. Jugend bezieht sich auf eine Lebensphase, in der eine Person wächst, sich entwickelt und sich allmählich von der Kindheit zur Erwachsenenalter hin bewegt. 

In Bezug auf die Informationen, die du mir gegeben hast, scheint es eine Zunahme des Konsums von E-Zigaretten unter Jugendlichen und jungen Erwachsenen zu geben. Nikotin, das in E-Zigaretten enthalten ist, ist eine sehr süchtig machende Substanz. Obwohl der Konsum von Tabakzigaretten bei Jugendlichen abnimmt, steigt die Wahrscheinlichkeit, dass sie auf normale Zigaretten umsteigen, wenn sie E-Zigaretten konsumieren. 

Ich weiß nicht, ob es in der Frage um ein bestimmtes Land oder Region geht, aber ich nehme an, dass dies eine globale Tendenz ist."
Was ist (sind) die Gesundheit von Veteranen und Militärfamilien?,"

Die Gesundheit von Veteranen und Militärfamilien bezieht sich auf den körperlichen, geistigen und sozialen Zustand von Personen, die im Militär gedient haben, sowie auf die Familienmitglieder, die mit ihnen zusammenleben. Veteranen können aufgrund von Verletzungen oder Erkrankungen, die während ihres Dienstes aufgetreten sind, besondere Gesundheitsprobleme haben. Militärfamilien können ebenfalls unter Belastungen leiden, wie zum Beispiel häufigen Umzügen, Trennungen aufgrund von Einsätzen oder posttraumatischen Belastungsstörungen. Es ist wichtig, dass diese Gruppe von Menschen Zugang zu speziellen Gesundheitsdiensten und Unterstützung erhält, um ihre Gesundheit und ihr Wohlbefinden zu fördern."
Haben Sie Informationen zu Kalzium?,"

Ja, Kalzium ist ein wichtiger Mineralstoff für den menschlichen Körper. Er ist besonders wichtig für die Knochen und Zähne. Kalzium kann in verschiedenen Darreichungsformen eingenommen werden, zum Beispiel in Tabletten, Gels oder Zäpfchen. Die Dosierung und Anwendung sollten Sie in der Apotheke erfragen. Nach aktuellem Wissensstand gibt es keine besonderen Hinweise zu Kalzium. Wichtig ist, dass Sie sich an die vorgeschriebene Dosierung halten, um Nebenwirkungen zu vermeiden."
Was sind diabetische Nervenprobleme?,"

Diabetische Nervenprobleme, auch diabetische Neuropathie genannt, sind eine häufige Komplikation bei Diabetes. Sie entstehen durch dauerhaft erhöhte Blutzuckerwerte, die die Nerven schädigen können. Dies kann zu Empfindungsstörungen in Händen, Füßen und Beinen führen, sowie zu Muskelkrämpfen und heftigen Schmerzen. Leider ist eine Neuropathie nicht heilbar, aber die Therapie zielt darauf ab, das Fortschreiten zu verhindern und die Beschwerden zu lindern."
Haben Sie Informationen zu HIV/AIDS-Medikamenten?,"

Ja, ich habe Informationen zu HIV/AIDS-Medikamenten. Es gibt Medikamente, die das Risiko einer HIV-Infektion verringern können. Diese Medikamente werden PrEP (Prä-Expositions-Prophylaxe) genannt. Die meisten Menschen vertragen diese Medikamente gut, da sie deutlich besser verträglich sind als frühere HIV-Medikamente. Es können jedoch Nebenwirkungen auftreten, die ähnlich wie bei anderen HIV-Medikamenten sind. 

Es ist wichtig zu beachten, dass nicht alle HIV-Schwerpunktpraxen von Lieferengpässen betroffen sind, aber einige von ihnen schon. In solchen Fällen kann es fatale Folgen haben, wenn die medikamentöse Prophylaxe nicht eingenommen werden kann. 

Es ist auch erwähnenswert, dass eine HIV-Diagnose immer noch ein Schock ist, obwohl Medikamente ein halbwegs normales Leben ermöglichen. Die Angst vor Ausgrenzung bleibt jedoch. 

Zusammenfassend gibt es Medikamente, die das Risiko einer HIV-Infektion verringern können, aber es ist wichtig, potenzielle Nebenwirkungen und Lieferengpässe zu berücksichtigen."
Was ist (sind) Vitiligo?,"

Vitiligo ist eine Hauterkrankung, bei der weiße Flecken auf der Haut entstehen. Diese Flecken entstehen, weil die Haut an diesen Stellen kein Melanin produziert, das für die Pigmentierung der Haut verantwortlich ist. Die Ursachen von Vitiligo sind noch nicht vollständig geklärt, es wird aber vermutet, dass erbliche Faktoren eine Rolle spielen. Vitiligo ist nicht heilbar, aber behandelbar. Die Behandlung hängt von der Schwere und dem Ausmaß der Erkrankung ab."
Was sind Muttermale?,"

Muttermale sind kleine braune oder schwarze Flecken auf der Haut. Sie sind meistens harmlos und bleiben oft ein Leben lang. Manche Menschen haben viele Muttermale, andere haben wenige. Manche Muttermale können sich im Laufe des Lebens verändern, zum Beispiel größer werden oder anders aussehen. Wenn sich ein Leberfleck verändert, sollte man einen Arzt aufsuchen, um sicherzugehen, dass es kein Hautkrebs ist."
Was ist (sind) Anästhesie?,"

Anästhesie ist eine medizinische Maßnahme, bei der lebenswichtige Funktionen wie Atmung und Kreislauf während einer Operation aufrechterhalten und überwacht werden. Dazu werden Schlafmittel, Schmerzmittel und häufig auch muskelerschlaffende Medikamente injiziert. Diese Medikamente bewirken einen Bewusstseinsverlust, eine Schmerzausschaltung sowie den Verlust des Atemantriebes und der Muskelkraft. Um die Atmung zu sichern, können Atemwege freigehalten und künstlich beatmet werden. Die Überwachung der Körperfunktionen beginnt vor der Narkose und ein Zugang wird in eine Vene gelegt. Es gibt verschiedene Arten von Anästhesien, wie lokale Betäubung, Regionalanästhesie (Teilnarkose) und Vollnarkose. Die Art der Anästhesie wird je nach Operation und individueller gesundheitlicher Situation des Patienten gewählt."
Haben Sie Informationen über Nuklearmedizin?Scans,"

Ja, ich habe Informationen über Nuklearmedizin-Scans. Nuklearmedizin ist ein Fachgebiet der Medizin, das radioaktive Substanzen verwendet, um Krankheiten zu diagnostizieren und zu behandeln. Ein Nuklearmedizin-Scan ist ein Verfahren, bei dem eine radioaktive Substanz in den Körper eingebracht wird, um ein bestimmtes Organ oder Gewebe zu untersuchen. Die Strahlendosis ist in der Regel gering und die Strahlenexposition ist kurz. Es gibt jedoch ein erhöhtes Risiko für Krebs des Blut-und Lymphsystems, wenn viele CT-Scans durchgeführt werden. Eine Studie fand heraus, dass es ein 3,9-fach erhöhtes Risiko für Leukämie und ein 2,8-fach erhöhtes Risiko für Hirntumoren gibt, wenn viele CT-Scans durchgeführt werden. Eine weitere Studie fand heraus, dass es ein 2,4-fach erhöhtes Risiko für Krebs des Blut-und Lymphsystems nach einer Nature Medicine-Studie.

Eine weitere Studie fand heraus, dass es ein 2,4-fach erhöhtes Risiko für Leukämie und ein 2,8-fach erhöhtes Risiko für Hirntumoren nach einer Nature Medicine-Studie.

Eine weitere Studie fand heraus, dass es ein 2,4-fach erhöhtes Risiko für Leukämie und ein 2,8-fach erhöhtes Risiko für Hirntumoren nach einer Nature Medicine-Studie.

Eine weitere Studie fand heraus, dass es ein 2,4-fach erhöhtes Risiko für Leukämie und ein 2,8-fach erhöhtes Risiko für Hirntumoren nach einer Nature Medicine-Studie.

Eine weitere Studie fand heraus, dass es ein 2,4-fach erhöhtes Risiko für Leukämie und ein 2,8-fach erhöhtes"
Haben Sie Informationen zum Körpergewicht?,"

Ja, ich habe Informationen zum Körpergewicht. Der BMI, auch Body-Mass-Index genannt, ist ein Maß für das Körpergewicht. Er wird berechnet, indem man das Körpergewicht durch die Körpergröße zum Quadrat teilt. Der BMI dient als grobe Orientierung, um zu bestimmen, ob jemand ein gesundes Gewicht hat. Allerdings berücksichtigt der BMI nicht, wie viel Muskelmasse jemand besitzt, wie alt er ist oder wie sich das Körperfett verteilt. Deshalb sollte der BMI nur als Richtwert angesehen werden. Für Kinder gelten eigene Regeln, da sie noch wachsen. Es gibt auch andere Möglichkeiten, das Körpergewicht zu bestimmen, wie zum Beispiel das Taille-Hüft-Verhältnis, das den Körperbau mit einbezieht."
Was ist (sind) vorzeitiges Ovarialversagen?,"

Vorzeitiges Ovarialversagen, auch prämature Menopause genannt, ist eine Erkrankung, bei der die Eierstöcke einer Frau im Alter unter 40 Jahren (manche sprechen auch von 35 Jahren) dauerhaft ihre Funktion einstellen. Das kann verschiedene Ursachen haben, zum Beispiel Eingriffe wie Krebsbehandlungen, autoimmunologische Vorgänge, Rauchen, Stress, psychische Störungen oder ausgeprägtes Untergewicht. Um das vorzeitige Ovarialversagen zu diagnostizieren, werden hormonelle Funktionstests und bei Bedarf bildgebende Verfahren eingesetzt. Die behandelbaren Ursachen erfordern jeweils eine gezielte Therapie, etwa mit speziellen Hormonen oder Medikamenten. Bei einem Adenom (nicht aber Prolaktinom) kommt häufig, bei einem Nebennierentumor in der Regel eine Operation in Betracht."
Was sind psychische Störungen?,"

Psychische Störungen sind Erkrankungen des Geistes oder der Psyche. Sie können verschiedene Formen annehmen und sich auf unterschiedliche Weise bemerkbar machen. Angst, Traurigkeit oder Wut können beispielsweise vor einer psychischen Störung auftreten. Warnzeichen für eine psychische Störung können auch Gefühle wie Angst, Traurigkeit oder Wut sein. Wenn eine psychische Störung früh erkannt und behandelt wird, kann Schlimmeres verhindert werden. Psychische Krankheiten verlaufen oft in Schüben. Mit den richtigen Maßnahmen lässt sich das Rückfallrisiko nachhaltig senken. 

Es ist wichtig, über die eigene Krankheit Bescheid zu wissen, um lernen zu können, damit umzugehen. Medikamente sind nicht die einzige wirksame Säule der Behandlung. Auch das Wissen über die eigene Erkrankung ist wichtig. Die bipolare Störung ist eine psychische Erkrankung, bei der sich manische und depressive Phasen abwechseln. Angehörige sollten sich über Depressionen informieren, um Unsicherheiten zu nehmen."
Haben Sie Informationen zur Sicherheit beim Sport?,"

Ja, ich habe Informationen zur Sicherheit beim Sport. Es ist wichtig, sich vor dem Sport von einem Arzt beraten zu lassen, ob die geplanten Übungen für den eigenen Körper geeignet sind. Beim Autofahren sollte man sich nicht zu weit nach vorne lehnen, um das Risiko von Sicherheitsproblemen zu minimieren. Auch das Rumpf stabilisieren ist wichtig, um Verletzungen vorzubeugen. Ob Yoga oder andere Sportarten im Sitzen geeignet sind, wird derzeit noch erforscht."
Was sind Autoimmunerkrankungen?,"

Autoimmunerkrankungen sind Zustände, bei denen das körpereigene Abwehrsystem Bestandteile des eigenen Körpers fälschlicherweise als fremdartig ansieht und gegen sie vorgeht. Dies führt zu Entzündungen, die sich auf mehrere Organe und/oder bestimmte Körpergewebe erstrecken können. Die Ursachen sind meist unbekannt, oft stecken autoimmunologische Faktoren dahinter. Symptome können allgemeine Krankheitszeichen wie Abgeschlagenheit, Appetitlosigkeit oder Nachtschweiß sein."
Haben Sie Informationen zu Statinen?,"

Ja, Statine sind eine Medikamentengruppe, die zur Behandlung von hohen Cholesterinwerten im Blut eingesetzt werden. Sie wirken, indem sie die Cholesterin-Bildung in der Leber blockieren. Die Ständige Impfkommission (Stiko) empfiehlt, die Behandlung mit Statinen bereits im Kindesalter zu beginnen, um das Risiko von Herz-Kreislauf-Erkrankungen im Erwachsenenalter zu reduzieren. Es ist wichtig, dass die Cholesterinwerte, insbesondere das HDL-Cholesterin, nicht zu niedrig sind, da es den Abbau von Cholesterin im Körper fördert. Die Therapie mit Statinen sollte immer in Kombination mit einer gesunden Lebensweise erfolgen, die eine ausgewogene Ernährung und regelmäßige Bewegung umfasst."
Was ist (sind) chronischer Schmerz?,"

Chronischer Schmerz ist ein Schmerz, der länger als drei Monate anhält. Er kann an verschiedenen Stellen des Körpers auftreten, wie zum Beispiel im Rücken, in bestimmten Gelenken oder im Kopf. Chronische Schmerzen haben biopsychosoziale Ursachen, was bedeutet, dass sie nicht nur auf körperliche, sondern auch auf seelische und soziale Faktoren zurückzuführen. Sie können verschiedene Charaktere haben, wie zum Beispiel krampfartig, stechend, schneidend oder brennend. Früher sprach man auch von einem Schmerzgedächtnis, aber heute weiß man, dass Veränderungsvorgänge im Gehirn an der Entstehung beteiligt sind. Chronische Schmerzen werden zum eigenständigen Charakter und sind eine eigenständige Erkrankung, wenn sie nach drei bis sechs Monaten abgeschlossen sind."
